Category,Avg Price (INR)
Biryani Bucket [Serves 4-6],2349.0
Family Meal Box (serves 4 To 6),1999.0
Hampers & Gift Boxes,1988.0
Monster Pizza (24 Inches),1979.0
Big Big Pizza,1919.24
Biryani Buckets (super Savers),1912.64
Family Pack Combo,1783.65
Bucket & Box Biriyani,1730.0
MAD OVER MANGOES,1700.0
Loaves,1700.0
Family & Party Special Combos,1599.0
Metal Handi - Alishaan Biryani (Serves 4-5),1599.0
Box of 12 Donuts (Buy 9 Get 3 Free),1485.72
Bucket Biryani - Family Pack,1385.0
Authentic Turkish Baklava,1350.0
2 Kg Dum Biryani,1349.0
Harley's Gourmet Celebration Cheesecakes,1316.67
House Party Special,1299.0
Alishaan Biryani (Serves 4-5),1286.0
1/2 Kg Cakes,1241.67
Barbeque in a Box (Serves 2-3),1216.86
Hampers,1200.0
Baklava & Kunafa,1200.0
Chef's Special 4in1 Pizza,1199.0
Indian Fusion Cakes,1199.0
Royal 4in1 Pizza,1153.9
Mewa Bites,1146.67
Family Pack (3200ml),1139.0
1kg Regular Cake,1134.5
Harley's Grand Celebration Medovik Cakes,1128.33
New Cake Bars,1120.0
Party Platters & Feast,1102.11
Bucket Biryani (Serves 4),1099.0
Get Together Combos,1099.0
Family Meals,1084.0
Ice Cream Cake HNH,1069.0
Cakes(Egg-Free),1063.0
Gifting Specials,1032.5
Platters,1015.67
Special Platter,1010.0
Epic Saver Bucket (save Up To 45%),1002.38
New Irresistible Cake,1000.0
Metal Handi - Nawabi Biryani (Serves 2),999.0
Cakes [1 Kg],998.0
Laddu Collection,980.0
Cake,979.28
Special Assortments,976.5
Fresh Cream Cake 1Kg,954.29
DEJA-VU SEA FOOD,953.33
ONAM SPECIAL,949.0
Gift Hampers,945.76
Mediterranean/arabic,880.57
Trout Specialities,869.0
All Time Favourite Combinations,864.0
Special Family Pack Biryanis,862.5
Premium Eggless Cake,860.17
Dry Fruits & Roasted Nuts,853.57
Harley's Sweet Home Assortments,852.0
Bento box,850.0
Confectionery Cake,840.0
Barbeque in a Box (Serves 1-2),829.0
Cake [500 Gm],821.17
Mithai Packs,811.33
Main,809.0
Everyday Biryani Combos,808.33
Upper Crust Signature Dishes,805.71
Gift Sweet Boxes,805.71
Dum Biryanis (900 grams),801.97
Uramaki Rolls(8pcs),800.0
Rebel Pizza,799.0
Special sarson ka saag desi ghee,799.0
Thin n Crispy Pizzas,794.03
Bakers Choice,786.25
Shaan Biryani (Serves-2),784.8
Food For The Soul,781.75
[750Gram] Dum Biryani,779.0
"Ovenzilla - 15"" Pizzas",779.0
Gift Sweet Box Combo,775.5
Metal Handi - Shaan Biryani (Serves 2),771.5
Party Combo,771.33
Kunafa,762.71
Cakes,761.07
Homemade Lasagna,750.0
Basque Cheesecake,750.0
"Pizza 10"" Neapolitan Style",749.07
Non-Veg Pizza,748.0
EPIC SAVINGS BUCKET FOR 3-4 (UP TO 32% OFF),745.4
Jamai Bhoj,745.0
Epic Savings Bucket for 3-4 (up to 32% off),741.03
Appetizers-mutton And Fish,738.33
Epic Savings Bucket For 3-4 (up To 32% Off),734.01
Cakes 1/2 KG,726.67
Asian Curries- Served With Japanese Rice,721.67
Cakes [Half Kg],720.8
Kebabs and Starters,720.68
Kashmiri BBQ,720.0
"Set Menu (served With Rice,miso Soup)",714.44
Shaan Biryani (serves 2),714.0
Celebration Cakes & Desserts,714.0
Celebration Cake,714.0
One Plus One Medium @649,713.78
New Launch (Stuffed Crunch Pizza),699.0
Perfect for 2 Bento Cakes,697.0
Multi Pack Combos [FREE Coke & Choco Lava worth...,689.0
Sashimi,680.0
Combo Meal,676.75
Box of 6 Donuts (Buy 5 Get 1 Free),672.53
Au Gratin Dishes,671.0
Flash Sale Deals,669.0
Diwali Speacial,665.0
New Arrivals,661.73
Mustard Classics,661.67
Mandi,659.78
Donut Boxes,655.6
Combo Deals @10% OFF,652.0
Meal Bowls,650.0
Fresh Cream Half Kg Cake,650.0
Dragon Panda Special Combos,650.0
Dry Fruit Cans,650.0
Rakhi gift hampers,650.0
From The Tandoor,649.91
Gourmet Cakes,646.91
Grilled And Fried,645.0
Basundi,645.0
Value Meals,643.86
Non-Veg 1 KG Matka Biryani + Free Dessert,636.5
Desi Ghee Sweets 1kg,635.64
Dosirak [Thali],635.0
Momos Platter,633.5
Authentic Andhra Meals,631.5
Ramzan Special ( Online),630.0
Savour The Sea,630.0
Gourmet Non-veg Pasta,629.57
Premium Exotic Cakes,629.5
Super Saver Baskets (Serves 3-5),625.86
Platter's,615.0
Gourmet Non-veg Pan Pizza,611.86
Combos Loved By Ranchi,605.67
Sizzlers,605.24
Peri Peri Chicken Strips & Leg Pc,605.01
Office Zone Cakes,604.0
Indian Curries,603.67
Friendship Day Epic Deals (upto Rs 256 off),603.27
Bestsellers,603.0
Korean Appetizers,601.0
Signature Combos,600.0
Millets Magic,599.0
Value Chicken  Bucket.,599.0
Stew,599.0
Half & Half Pizza,598.04
Chef Special,597.53
Large Plates,597.06
Seafoods,597.0
Kashmiri Speciality,595.0
Large Pizza ,594.0
Gift Boxes,593.33
Gourmet Veg Pasta,592.2
Chicken Indian Main Course,590.91
1/2kg Cakes,590.0
Risotto & Pasta,590.0
Peri Peri Chicken Strips & Leg Pc (up to 25%),589.34
Poster & Photo Cakes,589.0
Grills & Mains,588.5
Gourmet Non-Veg Pizzas (11 Inch/14Inch),587.92
Timeless Collection Desserts,587.5
Super Saver Deals,584.38
 Desi Ghee Sweets,580.87
"BIG 10"" PIZZAS | NON-VEG [SERVES 2-3]",580.82
Allday Breakfasts,580.0
THAI FOOD,579.33
Anniversary & Birthday Cakes,579.0
Lambs,579.0
Match Day Special Combos,577.5
EID special sweet box,576.2
Epic Combos [FREE Coke & Choco Lava worth Rs.120],575.67
Pastas & Risottos,575.32
Broth And Bowls,575.0
Maki Rolls(6pcs),575.0
Crackling Combos,574.5
Starters & Iranian,572.5
Sushi (Uramaki),570.0
Durga Puja Specials,570.0
Lamb,570.0
Irresistible Eclairs,567.62
Continental Favorites,564.0
Seafood,563.85
Speciality Pizzas,560.71
Wooden Plate Combo Meals,560.0
MAIN COURSE PRAWNS,559.43
Everyday Wow! Day,559.0
SWEETS,558.0
Eggs and Omelettes,557.0
Salads or Thoke,555.0
Good Flippin Deals,555.0
Premium Cakes,554.0
Tawa Kebab,553.75
Mutton And Fish Indian Main Course,552.86
Exotic,550.5
Diwali Dhamaka Offer,550.0
Mutton Mains,550.0
Signature Cakes,549.0
Flower Bouquets & Cakes Combo,549.0
9 Inch Pizza,549.0
Small Bites,549.0
Hot Pressed Sandwiches,548.33
Delhi special Makhan Kulcha Meal,547.33
Kebabs & Tikkas,546.25
Finger Food Bucket,545.0
"Non-Veg CHEESE BURST Thin Crust Pizzas [10"" Large]",540.0
Tawa Sigdi Tandoor,540.0
Indian Appetizers (fish & Prawns),539.4
Khao Suey,539.29
Pizzas & Bruschettas,539.0
Sea Food Appetizers,539.0
House Specials,538.5
Birthday Special,538.5
Grilled & Roast (BBQ),537.17
Mutton Main Course,536.97
Regional Starters (non-veg),536.43
Gourmet Veg Pan Pizza,535.62
Tteokbokki,534.0
Thali & Platters,533.57
"Buy 1 Pizza Get 2 Sides, 1 Pepsi Free",532.28
Master Chef Curated Meals (Serves 1),530.8
Tandoori Kebabs,530.67
Legendary Andhra Meals,530.0
Toasted Bagels,530.0
Chicken Chinese Main Course,530.0
PERI PERI CHICKEN STRIPS & LEG PC (UP TO 25% OFF),529.31
Gourmet Veg Pizzas (11 Inch/14Inch),529.17
Celebration Cakes,528.66
Naples Pizza,528.33
Sea Food Starter,528.0
Kaju And Premium Sweets,527.52
2X Cheese Pizza,527.24
Vegetarian Main Course Chinese,525.0
Pasta & Rissoto,524.33
IPL special Offers & Value deals,522.0
"Cheese Burst Pizzas [Big 10""]",521.5
Late Night Specials,521.0
Ghee,520.0
Non-veg Dimsum,520.0
Kaati Zone Combos,519.0
Bao & Tacos,519.0
Cakes With Flowers,519.0
Indian Flavoured Starters,518.33
Fiery Indian Fried Chicken,518.0
Pizza - 10Â Inches,517.5
Sandwich & Burgers & Rolls,516.67
Indian Appetizers (mutton),516.2
Special Assortments Combos,515.0
Chinese Starters (non-veg),515.0
Popular Flavours Cakes,512.33
Midnight Bites,511.5
Miguels Kitchen,511.25
Premium Celebration Cakes,510.0
Vegan,510.0
Garlic Fried Rice,510.0
Non-Veg Curries,509.67
Premium Thalis,505.67
Appetizers -chicken,504.44
Waffles and Pancakes,502.33
Executive Thalis,502.33
Four Pizza Combo,502.25
TO DAY SPICEAL,500.92
Platter On The Go,500.0
Middle Eastern And Persian Salads,500.0
Veg Dimsum,500.0
Specials Menu,500.0
Non-Veg Starters,500.0
Regular Cakes,499.15
Wow! Birthday(Save upto 40%),499.0
Crazy Deals,499.0
Impossible Combos [FREE items of â‚¹120],499.0
WE Combos [FREE items upto Rs.280],499.0
Late Night Non-Veg,499.0
Oriental Mains Non Veg,499.0
Biggie Combos ( Upto Flat 25% Off).,499.0
Prepare Your Own Pizza,498.75
"BIG 10"" PIZZAS | VEG [SERVES 2-3]",498.33
Pan Asian Cravings,498.18
Indian Mains,497.95
Veg Special Combos,497.0
"Burger, Sandwiches & Wraps",496.11
Combo Meal 3 Persons,495.0
BIG FAT WINGS,495.0
Tandoori Platter,495.0
MAIN COURSES,495.0
Festive Gifting Specials,495.0
Party Platter,495.0
Baklava,495.0
Hot Deals,495.0
Arabian Special,494.17
Non-veg Starters,494.0
"Rice, Pulao And Biryani",493.33
Asian,493.0
Quiches,492.5
Prawns,492.17
Land Of Thousand Spices,491.25
Wok,491.0
Roasted Dry Fruits,490.0
Classic Cakes,490.0
Fathers Day Specials,490.0
Vegetarian Main Course Paneer,490.0
Chinese Appetizers (fish & Prawns),489.13
Hand Scooped 750 ML Family Pack (Serve 6-8),489.0
Risottos,489.0
Signature Eggless Cakes,488.86
From The Clay Oven,488.33
Pot Meals,488.33
Indian Main Course (mutton),487.2
Makar Shankranti Specials,485.86
Taco Saver Combos (upto 30% Off),485.67
Dry Fruit Sweets,484.77
Dum Biryanis,484.09
Anniversary Special,484.0
Group Sharing Combos,483.42
Veggies Seafood Special,483.33
Babka Pantry,483.33
Original Non-Veg Main Course,482.14
Premium,482.0
"Veg CHEESE BURST Thin Crust Pizzas [10"" Large]",481.86
Italian,481.67
Waffle Cakes,481.67
Small Plates,481.25
Chicken Burst,481.0
"10"" LARGE PIZZAS | NON-VEG",480.43
Sundae,480.0
Appetizers-vegetarian,480.0
Kashmiri Food De Linz,479.89
Korean Fried Chicken,479.0
Barish Combo (Save upto 40%),479.0
Hyderabadi Dum Biryani (pakki Style),477.44
Buckets,476.78
JAPANESE/KOREAN,476.67
Super Heroâ€™s Of Our Menu,475.0
Indian Gravy,475.0
STARTERS,475.0
Chef Harpal Singh Specials,475.0
Green Salad,475.0
BENTO CAKE,475.0
Pasta House,475.0
Thai Cuisines,474.0
Gyoza Japanese momo 7pcs,473.33
Breakfast for Veggies,473.0
Bento Cake,473.0
Cheese Burst Pizza,472.92
Oriental,472.85
Chenna Sweets  ( Bengali Sweets ),472.14
Beginning Tasters,471.67
GRILLED  /  SMOKED,470.56
Global Mains,470.0
Soup And Starters,470.0
North Indian Thali's,470.0
"Pizzas,burger AND SANDWICH",470.0
Cake (500 Gm),470.0
Classic Pizza,468.92
Biryanis & Pulao,468.62
Indian Main Course (non-veg),468.33
Indian Paneer Curry,467.33
Kids Donuts,466.67
Rice And Biriyanis,466.4
Bao-2pc,465.0
Mutton Gravy,465.0
Freshly Squeezed Juices,465.0
Indian Rice / Breads,463.75
Antera's Fusion,463.0
Big Fat Salad,462.5
Vegetarian Main Course Indian,462.31
SPECIAL GHEWAR,460.0
Mutton deluxe thali,460.0
Special Medium Pizza,459.71
Sandwiches & Burgers,459.3
Pepperoni Pizza,459.0
Wow! Biryani,459.0
Kilo Biryani (Serves 2-3),459.0
Flash Sale Pizzas,459.0
Party Combos [FREE Thums Up & Choco Lava worth ...,459.0
Sea Food Biryani,458.0
Swiggy Flash Sale,456.67
Gifting,456.64
Ghewar special,456.0
Biryani By Chef Saransh Goila,455.67
Goila Butter Chicken X Biryani by Kilo,455.67
Sugar Free Mithai,454.92
Mughlai Main Course,454.33
Sea Food,454.29
Sea Food Main Course,454.0
Made With Kitkat,453.4
Mixed Chow,452.5
Flask,451.86
Seafood Starters,450.69
Kolkata Dum Biryani,450.47
Grilled,450.0
Taste Special Thali,450.0
Kabab & Kanti,450.0
Smoothies Bowl,450.0
Chicken Deluxe Thali,450.0
Tandoori And Fry Non Veg,450.0
Fish deluxe thali,450.0
Tandoori Non Veg,449.75
China Town,449.25
Breakfast combo for 2(Till 11:00AM),449.0
Hyderabadi Dum Biryani,449.0
Momo Saver Combos (upto 30% Off),449.0
Paneer (Indian Cheese),449.0
Katsu,449.0
Long Lost Biryanis (Limited Time Specials),449.0
Tiprasa Ni Chamung,449.0
Veg 1 KG Matka Biryani + Free Dessert,449.0
Korean Thali,449.0
Flavours Of India,448.22
Continental Special,448.18
Together Combos [FREE Coke & Choco Lava Cake wo...,447.89
Indian Items,446.43
Naga Meals,446.0
Veg Curries,445.41
Kukkad Da Chakkar {chicken Mains},445.0
IPL special Combos,445.0
Shudh Ghee Se Mutton Curries,445.0
Ridge Momos and Bao,445.0
Classic Fried Chicken,444.33
Indian Main Course (chicken),443.7
Match Day Combo,442.54
Non-veg Chinese Starters,442.5
Pork,442.22
"Chinese Noodles, Rice And Chopsuey",441.67
Dry Fruits Sweets,440.43
Thai Inspired Cuisine,440.0
Meal For 2,440.0
Light Plates & Salad,440.0
Epic Value Meals For 1-2 (up To Rs 22% Off),439.9
Dry Vegetables,439.33
Choupsuey,439.0
Mezze (appetizers),439.0
Matchdays Epic Deals (upto Rs 308 Off),438.85
Ice Cream Cakes,438.6
Super Saver Combos,438.29
Prawn,438.12
Buy 1 Get 1 @ 169 each,438.0
Family Value Combos Starting @ 299/-,438.0
1 Plus 1 @ 169 each,438.0
Continental Main Course,437.8
Special veg ka maja,437.5
BAKERY,436.25
Kebab Platter,436.0
Late Night Specials (Starting at 199),435.97
Pot Rice,435.85
Non-veg Main Course,435.24
Dumplings [6 Pcs],435.0
Beverage Combo,435.0
Family Binge Combos,434.08
Gift Box,433.47
Sandwiches (w/ In-House Focaccia Bread),433.33
Paneer Curries,431.62
Bites,430.58
Classic Biryani,430.5
Egg deluxe thali,430.0
Bao,430.0
Meal Menu,430.0
Varieties Of Fish,430.0
Tandoor & Kebabs,429.74
Koozi And Manthi,428.75
Indian Curry,428.67
Pasta N Rice,427.86
Non-Veg Main Course,427.06
Mutton Starters,427.0
Flasks,426.33
"Chinese, Thai & Orientel",426.0
Platter And Thali,425.6
Biryani combo,425.5
Munchies's special,425.0
Late Night Specials (starting At 199),424.95
Biryani & Pulao,424.37
Our Signature Dessert,424.0
Multi Roll Combos [FREE Coke & Choco Lava worth...,424.0
Combos [O],424.0
Baked hot potatoes,423.33
HOT & CRISPY CHICKEN & WINGS,422.74
Epic Value Meals for 1-2 (up to Rs 22% off),422.18
Kofta Curries,422.0
Vegetable Curries,422.0
Combo's ( Save Extra Upto 30% Off),421.75
Biryani & Kebab Thali,421.55
Mains,420.9
Meal For One,420.6
Celebration Cake Eggless,420.0
Complete thali,420.0
Wraps And Shawarmas And Rolls,420.0
Mezzeh,420.0
New Launches,419.55
Family Pack,419.5
CHINESE SNACKS (non-veg),419.0
Between The Breads,419.0
Classic Mithai Collection,418.67
Special Thalis,418.5
Indian Traditional Mutton,418.0
EPIC VALUE MEALS FOR 1-2 (UP TO 22% OFF),417.22
Sugar Free Sweets,416.4
World'S Cuisine,415.82
Pista Dry Fruit Sweets,415.0
Mutton,414.66
Toofani Biryani Combos,414.0
Top Selling Combos,414.0
APPTIZERS NON VEG,413.9
Combo Foods,413.75
Amritsari Kulchas With Dal Makhani,412.89
Charcoal Grilled,411.5
Chicken Main Course,409.85
"10"" LARGE PIZZAS | VEG",409.69
Waffle Wonders,409.5
Shaptak (Slice Chilli Meat Fried),409.33
Wood Fired Neapolitan Pizza,409.0
North Indian Spl Curries,408.33
Double Down Burger,408.26
Veg/ Paneer/ Mushroom/ Babycorn/ Kaju Sabzi's,407.62
Chicken Burgers,407.5
Veg Specials,407.43
Indian Starters Large,406.25
Main course enchiladas,406.25
750 ml Ice creams,405.81
750 Ml Ice Creams,405.31
Freshly Scooped Tubs,405.01
Non Veg Tandoori Appetizers,405.0
Broast,405.0
Karnataka Donne Biryani,405.0
Indian (Starter),405.0
Curries And Dal,405.0
Hot And Crisy Chicken,405.0
Kashmiri Wazwan,404.67
MAIN COURSE CHICKEN,404.25
Goan Curries,404.0
Pizza - 7Â Inches,402.5
Punjabi paneer khajana,402.0
Fried Rice | Noodles | Chopsuey,401.75
Gifting And Sharing,401.68
Super Saver Packs,401.38
Hyderabadi Biryani,401.29
Regional Starter (veg),401.0
Indian Appetizers (chicken),400.2
Cakes (350 Rs),400.0
Japanese Ramen,400.0
Schezwan Dishes,400.0
Holi Special Namkeens,400.0
Paneer Special Pizza,400.0
Chinese Special Starters,400.0
Pork Items,400.0
Sea Food Apprtizer,400.0
Greek And Continental Salads,400.0
Kashmiri chicken dishes family pack,400.0
Bbq Skewers,400.0
All Day Lunch Special Meal Box (save Rs 115),399.05
Tandoori Special,399.0
Mini Cakes,399.0
All Day Lunch Special Meal Box,399.0
High Protein Plates,399.0
Bangaliana rainy day special,399.0
Roll Combos,399.0
Bowl & Starter Combos [FREE Coke & Choco Lava w...,399.0
Starter/Kebabs,399.0
ALL DAY LUNCH SPECIAL MEAL BOX (SAVE RS 115),398.55
Hot & Crispy Chicken & Wings,398.35
Mini Thalis,398.0
Special Thali,397.62
Paneer Curry,396.78
Chicken Mandi,396.29
Box of Joy - Buy 4 Get 2 Free,396.0
Indian (Non Veg) Cuisin,395.0
Signature Wings,395.0
Kunafa Creations,395.0
Indian Curries Large,395.0
New Arrival,395.0
Chinese Sauce,394.88
Veg Khajana Special,393.46
MAIN Course(100% SHUDH DESI Ghee),393.0
Maharaja Veg Thali,393.0
Kebabs Platter and Starters,392.64
Oriental Rice & Noodle,392.5
Egg Biryani,392.0
Rabri Falooda,392.0
Tandoori & Chinese Starters,391.67
The Other Side (appetizers),391.5
Gudbud Sundae Jars (Serves2),391.0
Pasta - Penne | Spaghetti,390.76
Chinese Appetizers (chicken),390.53
Mutton Dry & Gravy,390.0
Make you own combo,390.0
Tandoori Items,390.0
Raan Thai,390.0
Chicken thali,390.0
Noodles (Home Made),389.83
MAIN COURSE FISH,389.12
Bestseller Combos,389.0
Combos With Drink,389.0
Arabian Foods,389.0
Chinese Main Course (non-veg),388.6
Indian Main Course (paneer),388.6
Healthy Bowls,388.57
Super Bowls,388.0
Mango Specials,387.67
Starters & Afgani,387.5
North Indian Special Side Dishes,387.4
Kebabs & Barbeque,387.29
Prawns Main Course,386.67
Entre In Panners,386.4
LATE NIGHT SPECIALS (STARTING AT 199),385.83
BFF Meals,385.0
Signature Sweets,385.0
Lebanese,384.71
Make your Own Pizza,384.0
Tandoori Specials,384.0
Curated Meal Combos,384.0
Chicken Items,383.33
Royal Curry & Thali,381.86
Tandoori Veg,381.67
Turkish Cookies,381.36
Kimbab  and Sushi,381.33
"Coffee Powders, Cookies N More",381.0
Tandoor Kitchen,380.6
Crostini,380.0
Smoke Your Meat,380.0
Grilled Beef Mandi,380.0
Chicken Mains,380.0
Rice Bowls Large,380.0
Shuruat Yahan Se,379.0
Everyday Value Meals,379.0
Tofu,379.0
Late Night Special,379.0
Thali/ Meal Boxes,379.0
Handi Special,379.0
Non Veg Special,378.75
PASTA,377.5
Dryfruit Sweets,377.5
Kadais,377.5
Sea Food Starters,376.62
Haleem Specials,376.43
The Killing Snacks,376.33
Thali Combo,376.0
Shahi Biryani (serves 1),375.56
Poul Try,375.0
Kofta Sabzi's,375.0
Story-house-fries,375.0
Chinese Veg Starter,375.0
Speciality Pizza,375.0
Mexican rice,375.0
Signature Biryani,375.0
Mutton items,375.0
Tikkas,375.0
Lotus Stem Starter,375.0
Tubs (500 ml),374.33
Viral Dubai Chocolate Special,374.28
Toasties,373.75
High Protein XL Bowls,373.64
Tandoori Snacks,373.32
Chef's Specials,373.2
Treasure Of Basmati,373.0
Khushbudar saag punjabi veg khajana,372.96
Indian Thali,372.5
"Pizza, Pasta And Continental Delights",372.0
Veg Biryani,371.71
Epic Combos | Sandwiches @105 | Save upto 300,371.0
High Protein Rice Bowls,370.36
Pan Asian Feast,370.0
1 + 1 BOGO Biryani at 179 Each,369.67
Andhra Biryani,369.0
Roll & Starter Combos [FREE Coke & Choco Lava w...,369.0
Newly Launched Salad,369.0
Rice Specials,369.0
Oh-so-Cheesy (New Launch),369.0
Indian Curries Veg,368.82
Twin Win (Save Upto Rs 70),368.0
Hot Chocolate,367.4
Thick Pizza,367.07
Tandoori,366.4
Lasagne,366.4
Staples,366.38
Burrger & Sandwiches,365.71
Biryani Sampler,365.67
CHOWMEIN - CHOPSUEY,365.2
Pepperoni Pizza - Chef's Special,365.09
Balanced Bowl,365.0
Cream Cruz,365.0
Hot Chocolates,365.0
Thick Shakes,365.0
Chief's Special Gravies,365.0
Sharing + Saving Combo,364.33
Main Course Combos,364.0
Kadai Special,364.0
Shiv sager ki khasiyat,362.92
Chinese Starters Large,362.75
Big Fat Bakers,362.5
Lamen Fried (Flat Noodles Dry),362.33
Daal - Humarey Andaaz Mein,361.67
Al Faham,361.58
Dum Mast Biryani,360.33
Maha Matka kulfi,360.17
Maha Matka Kulfi,360.17
Vallue Combo,360.0
Indian Prawn,360.0
SUMMER COMBOS,360.0
Trelly Specials,360.0
Zerpian,360.0
Sumthing Soupy,360.0
Non Veg Main Course,359.65
Biryani Rice Noodles,359.55
Executive Lunchbox,359.5
BONELESS CHICKEN POPCORN,359.18
Roll Combos.,359.0
Chinese (non-veg),358.8
Protein Minis,358.39
1 + 1 BOGO @ 179 each [CouponsÂ Applicable],358.0
Family Packs,357.46
Guiltfree By Eatfit!,356.89
Non Veg Pizza,356.54
Thukpa (Soup With Noodles),356.27
Mutton Biryani,356.2
Hot Dog,355.71
Chinise Snacks,355.67
High Protein Burgers ,355.11
Newly Launched Burgers,355.0
Kom Momos Platter,355.0
Dal & Pulses,355.0
Pizza (Indian),355.0
Chinese Prawn,355.0
Cafe Aurora Pizza,355.0
Burrito Bowl,355.0
Chinese Sauces,355.0
Veg thali,355.0
Wazwaan,354.67
Premium Cakes & Pastries,354.37
Signatures,354.15
Continental Starters,353.75
Kings Collection ( Premium Burgers ),353.54
Main course,353.33
Gourmet Non-veg Pizza,353.17
Cheese Volcano,353.16
Non Veg Main Course ,353.07
Bento Cakes,353.05
Premium Chaat By Karigari,353.0
Burgers & Sandwiches,352.73
Special Combos,352.61
Mokthuk (Soup With Momos),352.33
Sushi,352.15
Milkshakes and Smoothies,352.0
Soups and Smoothie Bowls,352.0
Non-Veg Mughal Biryani,351.0
Non Veg Appetizers,351.0
Cheese Burst - 3 New Flavours,350.21
Waffles And Crepes (bakersestate X Amoruccio),350.0
Breakfast Chia Pudding,350.0
Pancakes  And Waffles,350.0
Shawarma Thali,350.0
Late Night Binge Combos,350.0
Rice /Noodles chopsuey,350.0
MAIN COURSE,350.0
Cafe Aurora Combo Special,350.0
Jain Main Course,350.0
Indian Selections,350.0
Fried Chicken & Wings,349.84
"Combo""s",349.0
Match Day Combos,349.0
Duets By Steaming Mugs (combos),349.0
Shabhalay,349.0
Value Meal Combos,349.0
2 Bowls @ 99 each,349.0
Kids Special - Pizza Party,349.0
Independence day offer,349.0
"Half & Half Pizzas [Big 10""]",349.0
Kabab.[O],349.0
Kaju And Paneer,348.0
Punjabi Thali,347.5
Modak,347.5
House Special,347.0
Claypot Spl (startes),347.0
Korean Bowls,346.89
Chinese Kitchen,346.78
Signature Bowls,346.61
Monsoon - Specials,346.5
Other Items,346.0
Basudi,345.0
Cafe aurora bibimbap,345.0
Masala Omelette,345.0
Rice Meal Bowl,344.83
Naga Mini Meals,344.67
Dal Preparation,344.67
Biryanis,344.56
Dry Vegetable,344.17
Namkeen products,344.0
Sabji In Kg,344.0
Today Specials,344.0
Special Kebab Biryani,344.0
Non Vegetarian Delights,343.79
All Day Snacks,343.65
Chinese cuisine,343.33
Fusion Dosas,343.33
Gravy,342.68
Rice Bowls (White Or Brown Rice),342.5
Chinese Staters,342.5
Superbowl,342.43
Combo Ala Carte,342.33
Chinese Appetizers (paneer),342.2
Soya Chaap Gravies (New),342.0
Box of 3,341.9
Chicken,341.78
Loaded Pizza,341.3
Pastas (High Protein),341.2
Bar-Be-Que Tandoori,340.75
Kimbap,340.56
Breads And Bruschetta,340.0
Finger Licking Bbqs,340.0
Appetizers Pork,340.0
Main Course Paneer,340.0
Freakshake (500 Ml),340.0
Indian Combo,340.0
Indian Pork,340.0
Momos +  Kathi Rolls (combo),340.0
Thali & Mini Meals,339.77
"Sandwiches, Burgers",339.0
Meal & Combo,339.0
Hyderabadi Biryani ( Single Portion),339.0
Non Coffee Based Hot Beverages,339.0
Peri Peri Strips,339.0
Tandoor Starters,338.58
Goan Thalis,338.0
Mexican Specials,338.0
Grilled Smoky Red Chicken,337.77
Fish Main Course,337.7
BIRIYANI SPECIAL,337.5
Swiggy Combos,337.5
500 ml Ice creams,337.5
Family Prepacks,337.47
Cakes & Pastry,337.17
Choole & Daals,337.14
Mexican Burrito Bowls,336.96
Gwalia Special Thali,336.5
Non Veg Items,335.25
Beef Mandi,335.0
Family  Sundaes,335.0
Makar Shankranti/Lohri Specials,335.0
Medley Smoothie Bowl,335.0
Appetizers Chicken,335.0
Super Saver Wrap Duos,334.19
COMBO MEAL,334.0
All Time Favourite,334.0
Slow Churn: Artisanal Fruit Ice Cream,333.05
Dnb Happy Combo,332.38
