Category,Avg Price (INR)
North Indian Side Dishes,332.2
500 Ml Ice Creams,331.79
Noodles & Rice,331.54
Thenthuk (Soup With Short Noodles),331.5
Chicken Dry & Gravy,331.12
Pull Apart Bagels & Toasties,331.0
Fusion Mac & Cheese Bowls,330.23
GRILLED SMOKY RED CHICKEN,330.02
Seafoods Dry & Gravy,330.0
Dahi / Paneer,330.0
Strarters,330.0
Pikwik Kathi Rolls,330.0
Tandoori Delights,330.0
Prawn Fried  Rice,330.0
Kuch Meetha Ho Jaye,330.0
Indian Chicken,330.0
Coolers & Iced Tea,330.0
"Non-Veg Tandoor, Indian & Chinese Starters",329.35
Fusion Dosa,329.29
Nizami Hyderabadi Dum Biryani,329.0
NATORR Premium Burgers,329.0
Mutton Special,329.0
Mughlai Kolkata Dum Biryani,329.0
Flavours Of India (New),329.0
Bbq & Grill,329.0
Chinese Thali,329.0
McCrispy Range,328.8
Flavorful Rolls,328.62
"Combos, Thali And Platters (1)",328.5
Biryani / Pulao,328.33
Mountain Supreme,328.0
Biryani Variety,327.7
Breakfast All Day,327.22
Main Course Non Veg,327.11
Meal Box,326.69
Main Course (Chinese),326.67
Kaju Sweets,326.62
Burger Combos ( 3 Pc Meals ),326.56
5Pcs Combos at 199,326.56
All Day Favourites,326.14
Starters Non Veg,326.11
House Of Tandoor,326.0
Alu/ Baingan/ Bhindi Sabzi's,326.0
"Biryanis, Curries and Roti",325.91
Continental,325.11
Vegeterian,325.0
Combo Meal 2 Persons,325.0
MILLETS SPECIAL,325.0
Baked by Nini's,325.0
Pasta (Durum Wheat),325.0
Pulav,325.0
Sandwiches & Rolls,325.0
Gravy Veg & Non Veg,325.0
Smoothie - Greek Yoghurt,325.0
All Day Bowls,325.0
Choice di dal,325.0
New Gluten Free Momo,325.0
In-house-biryani,325.0
WeFit Protein Bowls,325.0
Amritsari King Comboâ€™s,324.84
Rajasthani Specials,324.5
Baked,324.0
PUJO SPECIALS,324.0
NOURISH BOWLS,324.0
Hyderabadi Biryani [Single Portion],324.0
8 Inch Pizza starting @199,323.64
Power Bowls,323.52
Kebabs and Tikkas,323.13
Basmati khazana,322.92
Combo ,322.33
Cold Coffee Delights,322.14
Festival Special,322.0
Asian Kitchen,321.73
Gourmet Series (Non Veg),321.72
Ganesh Chaturthi Special Modak,321.67
Chinese Starter (veg),321.67
Extra Value Meal Large,321.52
Chicken Apprtizer,321.43
Korean Momo (Newly Launched),321.37
Pizza,321.2
Gift Hamper,321.0
Mix Noodles Regular,321.0
Rice & Biryani ,321.0
Paneer Combos,321.0
Burrito Bowls,320.82
Award Winning Thali [Make Your Own],320.67
"REGULAR 7"" PIZZAS | NON-VEG [SERVES 1]",320.54
Pizza & Pasta,320.45
Curries And Breads,320.43
Main Course Large,320.11
Non-veg Curry,320.0
Homemade Soups,320.0
Chinese Chicken Main,320.0
Flower/ Methi/ Sev Sabzi's,320.0
Noodles And Chopseys,320.0
Beef,320.0
Chinese Combo Rice,320.0
Bhavyam Special Combo,320.0
Bowls (Save Upto 40%),319.56
Kabab,319.44
Korean Spicy Fest(Limited Time Only),319.24
Chicken Boneless ,319.0
MAIN COURSE VEG,319.0
Kuzhimanthi (Arabic),319.0
All Day Breakfast Combos,319.0
Mac & Cheese bowls by The Good Bowl,319.0
Chicken Gravy,319.0
"Pastas, Lasagnas & Quesedilla",318.31
Ice Cream Sandwiches,317.8
Chinese Rice,317.79
Alfredo Pastas [White Sauce],317.75
Keto Salad Bowls,317.0
Burger Meal Combos,317.0
Mini Pack,316.95
Tandoori Starters,316.82
Thali,316.38
Thin Pizza,316.19
Signature Rice Bowl,316.08
Veg Chinese Starters,315.88
Tandoor Starter,315.67
Paneer Gravy,315.67
Combos and Meals,315.33
Kebab's,315.0
Tandoori (Kabab),315.0
Mini Combo Rice,315.0
Croissants & Viennoiserie,314.69
Main-course,314.44
Pasta Lunch Box,314.12
Moo Mithaa Karloji,314.0
Oriental Staples Non Veg,314.0
Continental ,314.0
Starters & Salads,313.71
Non-Veg Rice Bowls [Steamed Rice],313.12
Oriental Rice,313.0
Full Plates,312.5
Kebab Corner,312.33
Main Course Chinese,312.0
Tandoori And Tikka,312.0
Tawa Special,311.67
Rosa Pastas [Mixed Pink Sauce],311.5
Kebabs,311.0
Veg Main Course,310.95
Rice/Pulao/ Biryani,310.83
Pastries and Desserts,310.82
North Indian,310.7
Non Vegetables,310.0
Chinese Starters Small,310.0
Alfaham Mandi,310.0
Coconut Special Biriyani,310.0
Non-Veg Homely - FEAST THALI,310.0
Cheesecakes,310.0
Matcha Oasis Refresher,310.0
Thalis & Platters,310.0
Biryani Feast Thali,309.91
Monsoon Combos,309.86
Snacks & Starters,309.67
Desserts And Sundaes,309.0
Fish,308.98
3 Layer Rice Bowl,308.9
Chopsuey,308.89
Grills,308.33
Main Course (Indian),308.33
Namkeens - Namak Ishq Ka,308.24
Thali & Combo,308.0
Chettinad Special Gravy,308.0
To Start With,308.0
Double Patty Burgers & Meals,307.81
Indian Main Course (fish & Prawns),307.4
Paneer Dishes,307.38
Celebration Day Combo,307.33
Thalis & Rice Bowls,307.31
5 Course Chicken Feast,307.3
Multigrain Roti Meals,307.12
Chinese - Rice And Noodles,307.0
COMBO,307.0
Indian Starters Small,306.67
Tiffin Box,306.6
Indian Traditional Chicken,306.57
Refreshing Quenchers,306.14
Rain Special Hot Soups,306.11
"Fried Rice,noodles & Chopsuey",306.03
Dessert Jar,306.0
Sharing Plates,305.71
IPL Combo,305.67
Bengali Chena Sweets,305.5
Desi Flavour Of India,305.47
Mix Fried Rice,305.0
Mini Cake,305.0
Monsoon Must-Haves,305.0
Keto Currys & Indian Breads,305.0
All-in-1 Thali Meals,304.77
Indian Starters,304.69
Deluxe Thali (New),304.56
Hot Special Flavorful Beverages,304.0
Breakfast Buffet,304.0
North Indian Combos,304.0
Bowls,303.75
Mutton (Gravy),303.33
Oriental & Italian,303.33
Appetizers and Gravy Chinese,303.17
Chinese Combo Non Veg,302.5
Vegetables,302.15
Gravies,302.11
Chicken And Beef Center,301.82
Veg Special Pizza,301.71
Continental Bowls,301.61
CHOPSUEY,301.5
Sides And Snacks,301.0
Asian Bowls,300.75
Crunchy Burger And Crispy Sandwiches,300.45
Alfahm Mandi,300.4
BIRYANI VARIETY,300.33
Tandoori / Tikka / Kabab,300.0
Desi Starters,300.0
Ganesh Chaturthi Modak,300.0
Ice Cream Stone Sundaes,300.0
Signature Dough Balls,300.0
Traditional Thali,300.0
Pasta & Macaroni,300.0
Chineese Combo Noodles,300.0
Fathers Day Special,300.0
Egg Mains,300.0
Thali [ No Onion & No Garlic],300.0
Mini Biryanis,300.0
Chineese Combo Meal,300.0
Special Combo -Meal,299.5
Stand Alone Meat Items,299.38
Thali & Meals,299.03
Special Falooda,299.0
Special Meals,299.0
Dugna Combo,299.0
Millet Kerala Parotta with Curry,299.0
*New* High-Protein Roti Meals,299.0
Premium Family Tubs (700ml),299.0
Non Veg Curries,299.0
Barbaque,299.0
Breakfast Favourites,299.0
Half N Half Pizza,299.0
Tunday Biryani & Rice,299.0
Char Ka Dum,299.0
Veg Burger with French Fries,299.0
Arrabiata Pastas [Red Sauce],299.0
Special Desi Starters,299.0
"Mutton Rolls [Big 9""]",299.0
Chaap Curry,299.0
Ice Cream Shake and Sandwich Combo,299.0
Value Meals - Newly Launched,299.0
Supreme Regular Pizza,299.0
Chinese Non  Veg,299.0
Indian Bowls,299.0
"Thin Crust Pizzas [Big 10""]",299.0
Chinese Traditional Chicken,298.8
BURGERS,298.77
Chinese Starters,298.47
Extra Value Meal Medium,298.42
Chilly,298.33
Non Veg Combos,298.0
Oriental Noodles,297.8
Authentic North Indian Breakfast Meals,297.57
Ethnic Dishes,297.5
Main Course Veg,297.05
Naga Pickles,297.0
Non Veg Dry Fry,296.67
Kebabs & More (New),296.5
Quesadilla,296.5
All Time Snacks,296.0
BonBons,295.97
Mexican ,295.67
Best In Thali Delight,295.67
Overnight Oatmeal,295.67
Noodle Bowls,295.53
Special Combo,295.27
Non-Veg Rice Bowls [Masala Rice],295.19
Shakes And Smoothies,295.0
Soya Gravy Items,295.0
Cheese Blast Burgers,294.57
Starter,294.52
Beverage Combos,294.44
Veg Mughal Biryani,294.38
Wow! China on Wow! Momo,294.26
Biryani,294.24
"Coffee, Tea  & Milo (Hot & Cold)",294.0
HNH Ice Cream Pastry,294.0
Yumburg Deals,294.0
Finely Baked Cheesecake Pastry,293.57
Tibetian,293.33
Upper Crust Special Combos,293.12
Garlic Breads & Starters,292.86
Kantis,292.67
Gift Packs,292.37
Must Try Combos,292.24
Gourmet Ice Cream Tubs,292.18
Cold Blends,292.16
Non-Veg Paratha Bowls,291.86
From The Wok,291.8
OVERNIGHT OATMEAL BOWLS,291.5
Indian Cuisine,291.5
Crafted Desserts,291.39
Value Meals (Save Upto 47%),291.39
SALAD,290.71
Indian Non Veg Gravy,290.68
Biryani Bowls & Combos,290.36
Gluten Free Desserts,290.0
Affordable/Bengali Meal,290.0
Dal And Khichdi,290.0
Open Fire Grill,290.0
Sweet Crepes,290.0
South Indian Thali [n],290.0
Main Course South Indian,290.0
Kathi Roll,290.0
Gourmet Non Veg Pizza,290.0
Cafe aurora glass noodles,290.0
Mandhi,290.0
Sub,290.0
Pan Asian Starters,290.0
Pork  Fried Rice,290.0
Mughlai Biriyani,290.0
Non Veg Main-dishes,289.88
Rice And Bowls,289.69
Matcha,289.52
Rumali Roti Lunchbox,289.16
Value Biryani Bowl,289.0
Bagara Pulav Meals,289.0
Lucknowi Biryani,289.0
Mast Dum Biryani,289.0
Kolkata Biryani,289.0
Value Meals starting at 259 (Serves 1),289.0
GBC Mini Meals,289.0
Chimichurri Burgers & Wraps,289.0
We Recommend,289.0
Special Occassion Wali Thalis,289.0
Gulaabo Combo @ 189,288.86
Wings,288.75
Chinese (veg),288.64
Snacks N Starters,288.33
WeFit Keto Meals,288.17
Noodles Large,287.65
Classic Bowls,287.58
HEALTHY SOUPS,287.57
Fixed Meals,287.33
Dum Biryani Thali,287.28
Fried Chicken,287.22
Paneer Main Course,286.96
Chinese Starter,286.85
Koozi,286.67
Celebration Cakes And Desserts,286.44
Noodles Small,286.43
Veg Appetizers,286.33
Momos Combo,286.25
Spaghetti,286.24
Rice Bowl Combo's,286.0
Chinese Wok (Veg),285.83
Assorted Sweets,285.71
Thukpas,285.67
North Indian Curry,285.58
Pizza's,285.55
Kebab,285.4
Tiffin Bliss Bonanza,285.33
Non Veg Curry,285.16
Spl Combo,285.0
Diwali Special,285.0
Vegetables Main Course,285.0
Round The Clock,285.0
Chicken Curry,285.0
Masala Shawaya Mandi,285.0
Value Meal Bento,284.67
Thalis,284.47
THALI,284.25
Traditional Classic Pizza Non Veg,284.25
Chinese Appetizers (veg),284.2
Biryani ( Serves 1),284.0
Value Fun Pizza @ 100,284.0
Veg Combos,284.0
Non Veg Starters,283.93
Chilli Momo,283.92
Chinese Delight,283.85
Iced Coffee,283.8
Non Veg Gravies,283.58
Oriental Starters,283.29
Chinese Rice & Noodles,283.29
450 ML Ice Cream Tubs (Serve 4-5),283.05
Mini Tiffin Meals,282.86
Biryani Lunchbox,282.85
Behtareen Veg Biryani's,282.67
Veg Pizza,282.41
Indi Pastas [Makhni Sauce],282.33
Veg. Curries,282.33
Mountain Paneer,282.0
Healthy Soya Chap Special Items,282.0
Millet Roti with Curry,282.0
Thalappakatti Combos,281.85
WOK,281.2
Ghee Rice Bowls,281.0
Cheese Burst Burger Meals,280.79
Dosai Classic,280.77
Combo,280.22
RICE NON-VEG,280.21
Keto Rolls,280.11
Snack Time Specials,280.06
Tandoori Tikka,280.0
Tandoor Se Mulaqaat,280.0
Peri Peri Momo,280.0
Beef ,280.0
Christmas Gifting,280.0
Soya Chikka,280.0
Jain Menu,280.0
Swag Combos,280.0
Hk Chef Special Biryani,280.0
COMBO PACK,280.0
Fried,280.0
Hi - Tea,280.0
Indie Chini,280.0
Chilli Garlic Fry,280.0
Happy Meal.,279.73
Rice Bowls Small,279.64
Paratha Lunchbox,279.38
Indian Curries Small,279.09
Prawn Main Course,279.0
Mutton-Fish,279.0
Ganesh chaturthi specials,279.0
Main Course (north Indian),279.0
Non Veg Burger with French Fries,279.0
Panino,279.0
Side,279.0
Chinese Specials ,279.0
Non Veg Sandwich with French Fries,279.0
Fried  Wings,279.0
Wow! Bowls (Newly Launced),279.0
Recommended,278.87
Cheesecake Slices,278.84
Dry Items,278.67
Rice & Noodles,278.46
Chinese Main Course,278.32
NOODLES NON-VEG,278.14
Dal Aur Chawal,278.0
Wow! Birthday Save up to41%,277.95
Wholesome Khichdi,277.91
Gourmet Veg Pizza,277.87
Rice Bowls,277.82
Pizzas,277.62
Stuff Paratha Combo,277.57
Sweets (desi Ghee),277.5
No Added Sugar Range,277.33
Main Course [Curry],277.16
Indie Wraps,277.1
Refreshing Beverages,276.69
Brownies,276.48
Traditional Dosa,276.44
Rice Large(c),276.43
Barish Combo Save up to41%,276.14
Ice Cream Rocks,275.96
Everyday Meals For One,275.67
Gourmet Pastas - by Hola,275.67
Chicken Starters,275.48
Flavours of India,275.16
Deal Of The Day,275.13
Veg Tandoori Snacks,275.0
Mountain Spicy,275.0
Kofte,275.0
Upwas Special Bowls,275.0
Indian Main Course,274.53
Baked Cheese Rice Bowls (Powered by Firangi Bake),274.26
Veg Homely - FEAST THALI,274.11
Combo Meals,274.09
Non-Veg Homely - EVERYDAY THALI,274.0
Soya Chaap Main Course,274.0
Lunch / Dinner Delicacies,274.0
SCHEZWAN FRIED RICE & NOODLES,273.64
Mix Noodles,273.33
Rice/pulao/biryani,273.33
Jar,273.09
Keto and Salads,273.0
"7"" REGULAR PIZZAS | NON-VEG",272.79
Veg Pizzas,272.33
Combos [Any Time],272.33
Dal & Rice,272.33
ROLLS,272.12
Four Course Meal,271.89
My Favourite,271.68
Popeyes iconic sandwich,271.67
Faloodas,271.6
Non Veg Noodles,271.36
Pastries And Desserts,271.3
Curries,271.2
Midnight Feast,271.05
Deal of the Day,271.01
Fresh Salads,270.65
"REGULAR 7"" PIZZAS | VEG [SERVES 1]",270.54
2 Value Biryanis @ 99 each,270.43
APPTIZERS VEG,270.42
Gourmet Series (Veg),270.37
Dessert Sandwich,270.0
Wings & Tenders,270.0
Rice Items (north Indian),270.0
Yakitories,270.0
Cafe aurora kimbap,270.0
Exotic Delight Sandwich,270.0
Wah chicken thali,270.0
Soups & Thukpas,270.0
Biryani  and Rice,270.0
Meat,270.0
Mexican Range & New Offerings,270.0
Shabal Special,270.0
Appetizens,269.17
Veg Delight Starters,269.11
Rice Bowls With Drink,269.0
Boba Shakes,269.0
International Blends,269.0
Oriental Staples Veg,269.0
Food Pack Dinner,269.0
Food Pack Lunch,269.0
BAO,269.0
Dominos Classics,268.99
Tidbits,268.73
Taste OF India Combos,268.57
Chinese Non Veg Starters,268.3
Ice Cream Party Packs,268.22
Indian Traditional Fish & Prawn,268.0
Sabji By Kg,268.0
Chocolate Cake Slices,267.67
Bubble Tea,267.62
Chicken Fried Rice,267.5
Healthy Desserts Jar,267.5
Special Biryani,267.38
Harley's Signature Medovik Pastry,267.0
Dahi,266.67
Party Combos,266.16
"Pizza, Burger & Sandwichs",265.89
Chicken Biryani,265.67
Vegetarian,265.54
Jars,265.0
Cheese Samoxa,265.0
Chana Masala Items,265.0
Gourmet Cookies,265.0
Super-duper Thick Shakes,265.0
Sundaes,265.0
"Breads, Dry Cakes & Biscuits",264.44
Khazana-E-Basmati,264.0
Veg Sandwich with French Fries,264.0
Non Veg Pizzas,264.0
Chicken (Gravy),264.0
Khichdi Combo's,264.0
"7"" REGULAR PIZZAS | VEG",263.71
Desi Ghee Namkeen & Snacks,263.5
Desi Rice Bowls,263.44
Cafe Aurora Burger,263.33
Rice Preparation,263.33
Nathus Special Sweets,263.33
Family Tub [550 ML],263.0
North Indian Curries,262.97
Biriyani,262.7
Honey Alfahm Mandi,262.5
Yummy Bites Special,262.5
Indian Rice Veg,262.5
Veg Varieties,262.5
Iced Coffees,262.44
2 Burgers @ Rs 139,262.42
South Indian Meals,262.33
Ottappams,262.25
Shakes & Smoothies,262.14
Curry,261.74
Basmati Khazana,261.67
Mains (non-veg),261.67
WeFit Grilled Protein,261.58
Biryani ,261.5
Pasta (italian),261.5
Combos,261.25
Make your own Combo,261.25
RICE BOWLZ,261.21
Biryani And Rice,260.73
Special Fruits Milk Shake,260.29
Indian,260.02
Chinese Combos,260.0
North Special Dishes,260.0
Kitchen Stories,260.0
Chinese Starters ,260.0
Noodle Dishes,260.0
Bibimbap,260.0
Veg ,260.0
Sweets And Savories,260.0
TSS Signature Sandwich,260.0
Gravy Boneless,260.0
Vip Special,260.0
Special items,260.0
Pork Special,260.0
Uttappam,260.0
North Indian Meals,260.0
Gourmet sandwiches,259.77
Biryani Rice,259.75
Biryani Bowls,259.5
Non Veg Fried Rice,259.44
Rice And Noodles,259.23
41 grams Protein Rolls,259.0
GBC Special Rolls,259.0
Meals & Combos,259.0
Main Course Sea Food,259.0
Mushroom Tikka,259.0
Paneer Tikka,259.0
Biryani & Fried Rice,259.0
Late Night Veg,259.0
Veg Seasonal,259.0
High Protein South Specials,259.0
Mughlai Combos,259.0
BOOM Double,259.0
WRAPS AND MEALS,258.98
Majaa Thindi Curry Specials(online),258.33
Rice Lunchbox,258.17
Chocolate,258.14
Swiggy Exclusive Combos (serves 1),258.0
Soups & Salads,257.8
Biryani & Rice,257.79
Gourmet Sandwiches,257.24
Asian Fusion  Sundaes,257.0
Chicken Wings,256.85
Momos or Wanton,256.67
Chilli,256.67
Manchurian,256.67
Kanti And Kebab,256.67
Mawa Sweets,256.66
Alfahm,256.5
Kulcha Lunchbox,256.11
North Indian Rice,256.05
Mini Burrito Bowl (New),256.0
Curry Non Veg,255.67
Main Course,255.65
Veg Rice Bowls [Steamed Rice],255.59
Rice & Biryani,255.54
Fizzies,255.0
Chinese Noodles,255.0
Dal Aap Ki Pasand,255.0
Schezwan Noodles,255.0
Dal & Lentils,255.0
Parsas Special,255.0
Cold Refreshing Beverages,255.0
GHEWAR,254.71
Rice/Pulao,254.67
Handmade Chocolates & Doughnuts,254.24
Burgers,254.21
WeFit Super Salads,254.0
Stuffed Paranthas,254.0
Healthy Pudding,254.0
Single Meal,254.0
Value Bowl,254.0
Kids Friendly Millet Noodles,254.0
MEAT,253.75
Indian Rice Non Veg,253.75
Chinese Fried Rice,253.55
Breads & Bruschetta,253.5
Vegan & Sugar Free,253.39
Pork Noodles,253.33
Italiano Pizza,253.33
Traditional Classic Pizza Veg,253.28
No Added Sugar range,253.15
Salads,252.52
Chaap,252.36
Chur chur naan & chole kulche combos(with raita),252.33
Gujarati Fix Thali [Jain Not Available],252.33
Super Rolls,252.22
Starters Veg,252.13
Late Night Cravings,252.11
Non-Veg Homely - LIGHT MEAL,252.08
Wow!  Momo  On  Wow China,252.02
Kathi Rolls,251.87
Dry Fruits,251.52
Mini Thali Meals,251.33
Jain Special,251.2
Naturally Good Sundaes,251.0
Veg Rice Bowls [Masala Rice],250.91
Aloo Main Course,250.5
Croissants & More,250.14
DOTD,250.13
Pizza And Burgers Combo,250.0
Peri Peri Alfahm Mandi,250.0
Non Veg Bites,250.0
All The Way From China,250.0
Lunch Box,250.0
Chop Suey,250.0
Mutton Fried Rice,250.0
Chakna... Bottle K Sang,250.0
CHINESE,250.0
Non Veg Combo,250.0
Mango Mania,250.0
Chicken Noodles,250.0
Punjabi sabji,250.0
Chicken Items [halal],250.0
Fil Fil Alfahm Mandi,250.0
Classic Milkshake,250.0
Snacks & Kebab,250.0
Burrito wraps (cheese),250.0
Wraps And Roll,250.0
Fried Rice And Noodles,249.91
Dry Fruit Item,249.5
Kolkata Special Biryani,249.5
Ganesh Chaturthi - Modak Special,249.44
COMBOS,249.43
Egg Main Course,249.2
Bread/Rice Thali,249.0
Pesto Pasta,249.0
Premium Pizza Regular,249.0
Lentils & Curries  [ Serves 1-2 ] ,249.0
Medium Pizza,249.0
Char Ka Pyaar,249.0
Giant Burgers,249.0
Salem RR Non Veg Starters,248.67
Mava Sweets (khoya),248.57
Garvy,248.57
Old Classic Sandwich,248.33
Falooda,248.33
Cafe Aurora Soup Snacks Non Veg,248.33
Pocket Friendly Meals,248.03
Street Sliders,248.0
Iced Cold Coffee,248.0
Crispy Chicken & Wings,248.0
Bakery & sweets,248.0
PAN ASIAN FEST,248.0
Rice And Biryani,247.67
Continental Appetizer,247.67
"Rice, Breads & Biryani",247.57
Ice Cream Sundaes,247.5
Salads Bowl,247.5
Paneer Special,247.38
Ganesh ChaturthiÂ Special,247.36
House Special Garlic Breads!,247.35
Special Sweets,247.14
Rice and Biryani,247.05
Punjabi Main Course,246.83
Non-Veg Indian Dawat-E-Lazees,246.8
Chapati Lunchbox,246.71
Garlic Noodles,246.67
Keto Stuffed Parathas,246.5
Pizzas & Pasta,245.94
Ganesh Chaturthi Special,245.81
Dry Snacks (chinese),245.67
Hot Coffee Selections,245.53
Special Desserts,245.5
Value Combos,245.38
Chicken And Mutton Rolls,245.25
Biryani Box,245.15
Schezwan Dosa,245.0
Peri Peri Shawaya Mandi,245.0
Spl Juices,245.0
Paneer,244.98
Sweets (Mithai),244.77
Cookies,244.7
NON-VEG BURGERS MEALS,244.34
Rice Items South Indian,244.0
Traditional Sweets,244.0
Executive Meal,244.0
Indian Main Course (veg),244.0
Flavor Burst Burgers,244.0
Special Local Dishes,244.0
Chinese Gravy,243.94
Fried Rice,243.91
Mushroom,243.85
Amritsari Kulcha With Chole And  Amul Butter,243.8
Pasta,243.71
Mushroom Main Course,243.67
Momos 10 pcs,243.54
Chcken  Strips BL,243.33
Continental Special Menu,243.12
"Desserts, Waffles & Sundaes",243.0
Indian Rice,242.67
Chinese Vegetarian Items,242.5
Ice Cream Desserts,242.5
Mango Fiesta,242.5
Chineese,242.27
Chinese Combo,242.21
Tandoor,242.01
Hot Milk Coffee,242.0
Noodles,241.94
Fried Rice And Chowmein,241.79
Combo Veg & Non Veg,241.67
Monsoon Combo,241.67
A La Carte,241.43
Indian Traditional Dal & Vegetable,241.43
Half Biryani,241.36
Sweet Ending,241.0
Burger Wraps (Extra Crunch),241.0
Jar Cake,240.81
Janmashtami Special Falahari Namkeen,240.5
Fried Rice & Noodles,240.42
Rice Regular,240.33
Homely Rice Meals,240.25
Starters And Rolls,240.0
GANESH CHATURTHI SPECIAL,240.0
BIRYANI,240.0
Burger (combo),240.0
Noodles Soups,240.0
Choley/Rajma,240.0
Idli Platters,240.0
Chilli Garlic Noodles,240.0
Dream Cake (Mini Pack),240.0
Veg Homely - EVERYDAY THALI,239.93
Korean Specials,239.59
Bumper Offer,239.17
Non Veg Starter,239.0
Loaded Nachos,239.0
Lentils,239.0
Calzones,239.0
Anjappar Super Combos,239.0
THUKPA,239.0
Bento Box,239.0
Chicken and Roti Combo â€œNewly Launchedâ€,239.0
Gimbap Korean,239.0
Dal Balti,238.8
Chowmeins,238.33
RICE AND BIRYANI,238.33
Rava Masala Dosa,238.11
Party Accessories,238.1
Chinese Traditional Veg,238.0
Ghee Ki Mithai,238.0
Eat At Desk Meals,237.75
Flat 179 Meals/Bucket,237.62
Sawan Special,237.5
5 Course Pizza Feast,237.35
Signature Cold Coffees,237.33
Barfi,237.23
Blends From Aromas Plantation,237.0
Fruit Pop Jars,236.84
Khichdi,236.83
NOODLES VEG,236.5
Pulao And Rice,236.43
South Special Dosa,236.29
Salad And Soup,236.0
Rice Bowls [ Serves 1 ],236.0
Coffee,235.72
Old Delhi Famous Roasted Item,235.67
Executive Meals,235.67
Indian Veg Gravy,235.45
Halwa,235.26
Guilt Free Wraps (Wholewheat),235.11
Ghewar,235.05
Chinese Soups,235.0
Tandoor E Snacks,235.0
Pastas,234.95
Veg & non veg special combo,234.55
Continental Kitchen,234.42
Healthy Khichdi,234.33
Slices,234.26
Korean,234.22
Cheesy Pizza Mania Box,234.21
Rolls,234.05
Classic Desserts,234.0
Mutton Dishes,234.0
Dum Biryani,233.92
Cholley Bhature And Pav Bhajji,233.5
Mountain Premium,233.43
Fried Momo,233.39
Handi Mughlai,233.29
Loaded Snacks,233.0
Duo Meals,233.0
Penda & Fruit Cake,233.0
Must Try,232.86
Chinese BOWLJ,232.75
Healthy Khichdis,232.67
Snacks/Fries,232.5
FLAT 179 SPECIAL MEALS/BUCKET,232.49
Monsoon Specials,232.25
Single Order,232.22
Meethe Me Kuch,232.0
"Al-Faham- Juicy,Creamy,Butter",232.0
Millet South Indian Bowls,232.0
North Indian Gravy,231.89
Ghee Sweets,231.88
Crispy Chicken,231.64
Royal Curries & Breads,231.52
Cold Brew,231.5
Dessrt Chhena,231.43
Pita Pockets (New),231.33
Rice (Veg &  Non Veg),231.29
Mawa dryfruit sweet,231.25
Chimichurri Burgers,231.17
Season Special Combos,231.0
Thali Indian,231.0
Andhra Bowls,230.81
Veg Starters,230.8
The Ranveer Singh Meal,230.74
Without Onion Garlic,230.38
Fresh Popcorns,230.25
Chicken Spicy Special,230.0
Hot Spot Grill Speciality,230.0
Rava Dosas,230.0
Cris Combo,230.0
Prawn Noodles,230.0
Kabiraji Cutlet,230.0
Desserts - Cakes & Muffins,230.0
Ice Cream Shakes,230.0
Lebanese Alfahm Mandi,230.0
Fried rice and hakka noodles,230.0
Veerji Special Biryani,230.0
Combo Value Meal,230.0
Chilli Items,230.0
Sandwiches and Wraps,229.75
International Wraps,229.65
Pizza Wraps,229.59
Indian Meals,229.47
Mushroom Special,229.4
Toastizzas And Garlic Breads - New,229.29
Indian Veg,229.03
Royal Daawat Biryani,229.0
Khichdi & Flavoured Rice,229.0
Kulfi Falooda,229.0
Fried Rice/ Noodles,229.0
Regular Pizzas,229.0
Sukuaa (Dry Fish Item),229.0
Non-Veg Snacks,229.0
BOOM Cheese Burst,229.0
Combos N Meals,229.0
Egg Gravy,229.0
Gravy Chaap,229.0
Wraps n Rolls,229.0
PITA POCKETS,229.0
Popeyes Signature Chicken,229.0
All day breakfast,228.78
