Category,Avg Price (INR)
Janmashtami Special Falahari Sweets,228.75
Chole Bhature Comboâ€™s,228.67
Main Course Indian Curry,228.67
WeFit Multigrain Sandwiches,228.66
Combos & Assortments - 15% Flat Off,227.57
Chinese (Non Veg),227.55
Biryani & Noodles,227.5
Gadbad/Custard,227.5
Rice,227.41
Noodles/rice,227.0
New Chicken Wings,227.0
Mawa Barfi,227.0
Delicious Rolls [With Gravy],227.0
Chinese Menu,226.5
"Biriyani , Khichdi And Fusion Rice Bowls",226.5
Flavor Fresh Gourmet Burgers,226.5
Chilli & Gravies,226.33
Newly Launched,226.1
Paratha Platter,226.0
Veg Indian Curry,225.67
Meal For 1,225.5
Tikka & Kebab,225.5
The Chinese Delights,225.33
Dimsum,225.0
Rice Noodles,225.0
HEALTHY DESSERTS,225.0
Fish Dishes,225.0
Combo Meals & Thali,225.0
Chinese Magic Rice,225.0
So Southy Rice,225.0
"Vegetarian Tandoor, Indian & Chinese Starters",224.62
Combo Specails Malabar Plaza,224.5
Chicken Pops,224.5
Indian Starter,224.38
Indian Non Veg,224.29
Combos ,224.25
Mini Bowls,224.2
Thali From Shreelal,224.0
Flat Menu 149,224.0
Pure Veg,224.0
Cake & Pastries,223.67
Exclusive Deals (Save upto 40%),223.52
SPECIAL MOMOS,223.33
Hot Coffee,223.0
Quick Bites,222.54
Combo Pack,222.5
Poha & Upma,222.5
Veg Gravies,222.45
Cheeseblast Burgers,222.4
Handi Rice,222.33
Phat Burger,222.33
Mowraps,222.33
Indian BOWLJ,222.0
Shaan Sweets And Snacks,222.0
Tandoori Paneer Tikka or Kabab,221.87
Our Combos,221.86
Rice Bowlz,221.8
Kids Meal,221.8
Burger (Whole Wheat Goodness),221.67
Burger Wraps - The No Mess Express,221.64
Must try combos,221.33
Handi Special Wholesome Rice Bowl,221.22
Stuffed Paratha Lunchbox,221.14
Dessert Tubs (Pure Veg),221.02
Break Fast,221.0
Fried Fish,221.0
Signature Garlic Knots,220.82
Fiery Wings,220.67
McSaver Combos (2 Pc Meals),220.25
Milkshakes With Ice Cream,220.2
Shawarmas,220.05
Burger(With French Fries),220.0
Indian Soups,220.0
Jelly / Fruit salad / Sweets,220.0
Diwali Crackling Combos,220.0
Veg & Gravy,220.0
Veg Speacial Pizzas,220.0
Malgaipodi dosa,220.0
Sandwich Grilled,220.0
Chilli Noodles,220.0
Fish Chilly Dry/gravy,220.0
Sweets [No Added Sugar],220.0
Assorted  sweets box,220.0
Fast Food Combo,220.0
Faloodas(0),220.0
Thukpa,219.82
Healthy Foods,219.62
Chinese Items,219.14
Handi Mushroom,219.0
Pastas & Burgers,219.0
WONTON,219.0
Dal Se,219.0
Nepalese BOWLJ,219.0
Biriyani Mini Packs,219.0
Idiyappam Curry Bowls,219.0
Sandwich Bar,219.0
Old Delhi Famous Fried Chicken,219.0
Supergrain Khichdi Bowls,218.89
Soup & Shorba,218.75
Noodles Bowl,218.5
Swiggy Exclusive Combos,218.36
Main Course (Veg),218.33
Coriander Dosa,218.33
Chicken Special,218.06
Mini Rice Bowls @100,217.93
Noodles Regular,217.89
All Day Breakfast,217.56
Mughlai Paratha,217.5
Indian main course,217.5
Rolls & Fries,217.5
Healthy Salads & Raita,217.5
Biscoff Cookie Sundaes,217.4
Special Ice Cream,217.25
Handi Paneer,217.25
Wraps & Rolls,217.25
"Chicken Rolls [Big 9""]",217.1
All-New Sundaes,217.0
Diwali Quick Picks,217.0
North Gravy,216.8
Milkshake,216.8
Meals For One [Serves 1],216.67
"Cold, Soft & Package Beverage",216.67
Milkshakes,216.53
Polar Bear Originals,216.5
Handi Palak,216.5
Fruit Salad,216.25
Jain Selection,216.25
Specials,216.25
Idly Vada,216.11
Hot Dogs,216.0
Entre In Vegetable Dishes,216.0
Fried Rice / Chicken / Pork,216.0
Non Veg Meals ,216.0
Pizza & Burger,215.9
Tikka & Kebab Rolls,215.67
Starters,215.55
SOUP NON VEG,215.42
Chicken Dishes,215.33
Salads & Accompaniments,215.28
South Indian Bowls,215.25
Paratha Rolls,215.21
Main Course Regular,215.11
Shawarma & Rolls,215.0
Asian Special,215.0
Non Veg Kathi Rolls,215.0
Turkish Alfahm Mandi,215.0
Cold Coffee/ Smoothies/ Lemonades,215.0
Chinese   Veg,215.0
Mysore Dosas,215.0
Peda,215.0
Utthapams,214.86
Veg Meals,214.8
Meals For One,214.75
3PC Breakfast Meal,214.69
Barish Combo,214.5
Chinese,214.36
Choco Cravings,214.29
Desserts/ Falooda's,214.17
Sambharsa Special,214.0
Croissants Reloaded,214.0
Classic Semizza (Half Pizza) (Serves 1),214.0
Manchurian & Chilly,213.89
Sweeets And Desserts,213.8
Tandoori Momos,213.57
Happy Meal,213.48
Noodles And  Rice,213.33
Wholesome Breakfast Meals,213.2
Shravan Special Curd Rice ,213.0
All Day Breakfast Box,212.69
Death by Chocolate Sundaes,212.67
Veg Paratha Bowls,212.64
Boba Tea,212.5
Uttapam And Vada,212.5
Tea Cakes,212.41
Upwas Specials,212.24
Value Snackers,212.21
Biryani & Rice In Bowl,212.14
Ice Cream Bricks,212.0
Creator Collaborations,212.0
Dal And Paneer,211.5
"Paneer Rolls [Big 9""]",211.5
Exclusive Combos,211.33
Meals,211.08
Super Indulge,211.02
Vegetables Gravy,211.0
Rava Plain,211.0
MNC Special Momos,210.67
Cheesecake,210.67
Teej Special,210.57
Oh! Saucy (Newly Launched),210.33
All Day Special,210.29
Kadhai Meals,210.25
All Items,210.21
Cold Beverage ,210.11
Baked Cheese Pastry,210.0
Gralic Bread,210.0
China Town Specials,210.0
Rolls & wrap,210.0
Something Sweet,210.0
Arabic,210.0
SUMMER BEVERAGES,210.0
Combo Item,210.0
Laddu,210.0
Oberai Shake Factory,210.0
Mawe Ki Mithai,210.0
Stuffed Garlic Breads,209.77
Khakhra,209.73
Ganesha Festival Special,209.61
Fried Rice and Noodles,209.57
Festive special,209.5
Kothu Parotta Corner,209.0
Pork Momos,209.0
Southern Spiced Khichdis,209.0
Pure Soya Tandoori Funny Names,209.0
Signature Paneer Rolls,209.0
Paratha Corner,209.0
Kabab Keema,209.0
Boneless Chicken,209.0
Appetizers,208.95
Indian Desserts,208.68
Premium Cheesy Mania (100% Dairy Cheese),208.63
Cupcakes,208.16
Vegetarian Delights,208.09
Lazeez-E-Chicken,208.0
Cheese Burst Burgers,207.69
Rice and Pulao,207.5
Arabic Shawaya Mandi,207.5
IN BETWEEN BREADS,207.5
Chinese Magic,207.5
Biryani Fried Rice And Noodles,207.5
"Breads, Dips & Snacks",207.33
Entre Dals,207.0
Fresh Fruit Juices & Milk Shakes,206.91
South Indian (100% Shudh Desi Ghee),206.82
South Indian Foods,206.77
Ganesh Chaturthi Specials,206.75
Handi Chaap,206.73
Gangtok Loves,206.71
Biryani/pulao,206.67
Indian Style,206.67
Tandoori Chaap,206.67
Teej Specials,206.67
Crunchy & Loaded Nachos,206.5
Pulao,206.39
"Biryani,Rice and Pulao",205.82
Wok Fried Rice,205.38
NEW BK Fusion (Made with KitKat),205.38
Curries & Subzi,205.33
Chicken Momos,205.25
Shravan Specials [ss],205.0
Lite And Wholesome,205.0
Biriyani & Rice,205.0
Khichuri ,205.0
Arabian Grill & Shawarma,205.0
Chinese Wraps,204.88
Rice and Noodles,204.67
Milkshakes (ice Cream Shakes),204.66
NEW Whopper Deluxe (Reg. Size Bun),204.41
Rumali Roti Thali (New),204.33
Pizza Flix (non Veg),204.0
Boss Burgers,204.0
Kathi Roll's,204.0
Mawa / Ghee Sweets,204.0
Grillicken ( Grilled Chicken ),204.0
Starters Pizza,204.0
VEG BURGERS MEALS,203.91
Dosa Classic,203.89
Chakli and Mathri,203.75
Chicken Delights,203.5
Subji,203.5
For One Combos,203.44
Indo Chinese ,203.33
Soups Chow,203.33
Plain Sabji,203.33
Biryani Pulao,203.33
Indian Fish,203.33
Indian Snacks,203.2
Jain Food,203.17
Rice & Raita,203.0
Korean Burgers & Wraps,202.95
Dessert Jars,202.89
Combos [Meal For 1],202.74
Classic Momos,202.5
Vegetable Delight,202.22
Chicken Bucket,202.14
Veg Fried Rice,202.0
Fries & More,202.0
Veg Gravy,202.0
"Pizza Corner (8"" Base)",202.0
Shravan Specials,201.93
Hakka Noodles,201.67
Haldiram Specialities,201.5
Rice Meals,201.18
Paneer and rabdi,200.67
Street Food Snacks,200.57
RICE,200.33
Sandwiches,200.04
Meat Items,200.0
Pocket Friendly Combo (serve 1),200.0
Ice Cream Sundae,200.0
Tibeten Momo,200.0
Idd special,200.0
SUB,200.0
Cafe Aurora Noodles,200.0
Nuts & Dry Fruit,200.0
Garam Sweets,200.0
Paneer sabji,200.0
Cake Slices & Desserts,200.0
Shawarma Pita Wrap,200.0
Wok Fried Chow,200.0
Fastfood,200.0
Parsi,200.0
Healthy momos,200.0
Gravy Dry Dish,200.0
Main Course Naga Curry,200.0
Rice [ Serves 1-2 ],200.0
Steam & Fries momos,200.0
Chow Chow / Noodles,200.0
Chizza,200.0
Fried Chicken Strips,200.0
Non-Veg Tandoori Snacks,200.0
Asian Snacks,200.0
Mushroom Noodles,200.0
Tea N Snacks,200.0
Cafe Aurora Fried Rice,200.0
Chinese Special,200.0
Sunny's Special,200.0
Special Dalbati,200.0
Mathi & Bhaji,200.0
Dry Cakes,199.91
Special Magic Momos,199.88
Rice Combo,199.73
Mini Meals,199.6
Veg Noodles,199.18
Veg Indian Dawat-E-Lazees,199.12
Cold Coffees,199.0
Comfort Thalis,199.0
Comfort Meals,199.0
Continental Appetisers & Small Plates,199.0
Midnight Munchies at 199,199.0
BOOM Classics,199.0
Mocktails ,199.0
Pastries Room,199.0
Old Delhi Special Curries,199.0
Non Veg Soup,199.0
*New* High-Protein Rice Bowls,199.0
Boba,199.0
Kulfi Rabdi,199.0
Thukpa [Noodles Soup],199.0
SINGLE PASANGA BIRYANI,199.0
Grits N' Gravy Special Thalis And Combos,199.0
All Day Breakfast Menu,199.0
ROLL,199.0
Fresh Kettle Popcorns,199.0
Single Pasanga Biryani,199.0
Kadhi Khichdi Thali,199.0
The Crunch Treats,198.9
Soups,198.9
Choice of Rice,198.8
Ice Cream Shake,198.75
Meal For One Combo,198.6
Fruity Delight,198.5
Sandwiches & Wraps,198.33
Everyday Classics,198.2
Gujarati New Launch (jain Not Available),198.0
Ladoo,198.0
Breakfast Box,197.95
Ghee Tempered Southern Spice Khichdis,197.75
2Pcs Combos at 99,197.69
Hot Selling Item,197.67
Soup Chow,197.5
Ala Carte,197.36
Boneless Chicken Popcorn,197.11
Pastries & Desserts,196.95
Pocket Friendly Items,196.9
Gravy Chow,196.67
Momo Mania,196.67
HOT TEA,196.58
Mixed Utthapam,196.43
Biryani Special,196.4
Rice [o],196.25
Handi Daal,196.2
Chocolate Sundaes,196.0
BIRIYANI,195.67
Indo Chinese,195.43
Chinese ( Non - Veg),195.33
Paneer Ki Sabji,195.33
NON-VEG MUNCHIES,195.11
Mangal Prabhu Hanuman Ji Special,195.0
Pure Soya Imported Fry Veg Meat,195.0
Pure Soya Veg Special Tandoori Items,195.0
Cheese Fries,195.0
Breakfast A La Carte,195.0
Chinese Combo Veg,195.0
Cinnamon Rolls - Regular,195.0
Across The Continent Soups,195.0
Handi Masala,195.0
Limited Meal Parcel,195.0
Fried-rice,195.0
Combos Items,195.0
Canned Beverages,195.0
Chinese Magic Noodles,194.5
Rice & Pulao,194.5
Holi Special,194.4
Chat Pati Chat,194.23
Lunch Items,194.17
Healthy Dessert,194.0
Millet Express Classics,194.0
Tandoori starters,193.75
Burgers & Wraps,193.57
Desi Ghee Sweets,193.46
Thali & Combos,193.4
INDIAN CHICKEN ITEMS,193.4
Handvo,193.33
Attitude Crispy Chicken,193.33
Veg Special Rolls,193.33
Shravan Special,193.05
Chillies,192.86
Crispy Fried Items,192.8
Breakfast Special's & Snacks,192.76
Freshly Baked Breads,192.7
Snacks Bucket at 199,192.57
Combo & Meals,192.5
Eggs,192.5
Veg Homely - LIGHT MEAL,192.33
Pasta BOWLJ,192.33
Chicken Shawarma Rolls,192.0
Soya Chaap,191.75
SOUP VEG,191.71
Crispy Potato,191.5
Noodles and Rice,191.43
Indian Main Course (egg),191.4
Sabji,191.39
Meals   ,191.0
Curries & Gravies,190.92
Dal & Sabzi,190.9
Bakery Savoury Snacks,190.83
Palaaram Snacks,190.8
Palaaram Frozen Snacks,190.8
Khushiya Double,190.68
Meals @100,190.67
Jar Cakes,190.5
Non Veg,190.3
Wraps,190.01
Chocolate & Coffee,190.0
Tandoori And Fry Veg,190.0
Thai,190.0
Noodles Items,190.0
Soups [UN],190.0
French Pastry,190.0
Healthy,190.0
Happy Burger Meal,190.0
Raita & Salad,190.0
Non Veg Meals,190.0
Iced Teas,190.0
Wrap [IW],190.0
Non Veg Special Roll,190.0
Burgers And Sandwiches,189.8
Burger - Non Veg,189.67
Namkeen & Chips,189.52
Rice [n],189.5
Special Dosa,189.5
Barcakes & Muffins,189.38
Crispy Fried Chicken,189.21
Seafood Gravy,189.0
Quick Lunch Parcel,189.0
Handi Seasonal,189.0
BOOM Spicy,189.0
TS Special Curries,189.0
Street Food Specials,189.0
Mexicano Burgers,189.0
"Veggie Rolls [Big 9""]",189.0
Original Recipe Cheesecakes,189.0
JK Signature Burgers,189.0
Chai Bite,189.0
Desserts and Sweets,189.0
Pastry/dessert In Jar,188.99
Viennoiserie,188.98
South Indian Menu,188.89
WRAPS,188.78
Kanti,188.75
South Indian,188.72
Shawarma,188.52
Today's Specials,188.33
Burgers & Sandwichs,188.0
French Fries & Munchies,188.0
Myfroyoland Original Frozen Yogurt,188.0
CHINESE COMBOS,188.0
Biryani Lunch Box,187.83
Beef Items,187.5
Kashmiri Dishes,187.5
Small Desserts,187.0
Indian Flavoured Rice,187.0
Veg Italian E Feast Pizza,187.0
"Tea, Snacks & Breakfast",186.77
Mixed Soups,186.67
B2G1 SPECIAL OFFER,186.51
Jugalbandi Slice Kulfi,186.44
Ice Cream Family Tubs,186.44
Mountain Classic,186.0
Masala Dosa,185.94
Mocktails,185.94
"Biryani , Pulao And Rice",185.86
Rolls & Wraps,185.6
Chinese (Veg),185.25
Sticks,185.03
Nag Panchami Specials,185.0
Garlic Breads + Cheesy Dip [FREE],185.0
Ghee Roast Masala Dosa,185.0
MOJITOS,185.0
Sparkling Iced Beverages,185.0
Sea Food Main Dishes,185.0
COLD BEVARAGE,185.0
Easy bites,185.0
Bombay Falooda,185.0
Tandoori Starter,185.0
Pulao[s],185.0
Assamese Thali,185.0
Slice Kulfi,184.85
Stuff Paratha,184.55
SPECIAL MEALS,184.5
Chiness Chow& Conti,184.2
Traditional Items,184.0
Fundaes,183.86
Pocket Friendly Rolls,183.49
Special Masala Dosa,183.45
Combo and Meals,183.44
Chef Special Non Veg Items,183.33
Indian Specialities,183.33
Desi Sandwiches,183.29
Dal Bafla Thali,183.2
Indian Breads And Rice,182.73
Special Item,182.66
Steam Momo,182.52
Beverages With Benefits,182.5
Omelettes,182.33
Keto Omelette & Eggs,182.33
Juice Items,182.14
Idli Classics,182.0
Biryani And Rice ,182.0
Desert,182.0
Burfee Collection,182.0
Biryani Items,181.91
Day Special Dosa,181.67
Banglore Dosa,181.67
Soup,181.66
Main Course (Dal),181.5
PUJA SWEET PACKET,181.33
B2g1 Special Offer,181.29
Burgers And Wraps,181.2
Paratha Combos,181.0
Classic Ice Cream Flavour,181.0
Veg Rice And Noodles,181.0
Special Kulchas,181.0
Chaat Chatori,180.71
Delicious Side,180.7
Dumplings,180.1
Chicken Strips,180.0
Wheat Momos,180.0
Cold Preshed Juice,180.0
Fasting,180.0
Seek,180.0
South Indian [ No Onion & No Garlic},180.0
Mains (veg),180.0
Our Signature,180.0
Fried rice and noodles,180.0
MOMOS DELIGHT,180.0
Starter ( Non- Veg),180.0
Packaged Item,180.0
Harley's Crocante Cupcakes,180.0
Cafe Aurora Soup Noodles,180.0
Hot Coffees,180.0
Chocolate Shakes,180.0
Mushroom Soup,180.0
Cafe Aurora Momo,180.0
Fruit Falooda,180.0
Weekend Combo,180.0
Dinner Special,180.0
ALL DAY LONG,180.0
Sweet Bakes,179.77
Chaat Items,179.33
Special,179.0
Snack BOWLJ,179.0
Thick Shake,179.0
Pocket Friendly Combo,179.0
Brizo (Biryani Type),179.0
Quick Bites From Egg,179.0
Millet Stuffed Paratha,179.0
McCafe,178.87
Pure Ghee Sweets,178.83
Coffee & Beverages (Hot and Cold),178.77
Soya Rolls,178.75
Paneer Items,178.57
Garlic Breadsticks + Cheesy Dip [FREE],178.57
Foxnuts & Peanuts,178.57
Non Veg Fry,178.46
"Double Scoops, Double Smiles",178.39
Sweets(5 Piece Pack),178.33
Special offers,178.33
Dal,178.16
Indian Traditional Egg,178.0
South indian,177.68
Coffee Sundaes,177.0
Tawa Pe,176.67
Tibetan Thukpa,176.67
Fasting Snacks,176.67
Rice varities,176.67
Pav Bhaji & Bhatura,176.6
99 Store,176.51
Thali & Combos ,176.5
Om's  Special Ghewar,176.19
Chinese And More,176.15
Tea Cake,176.06
Milk Shakes & Smoothies,175.82
cham cham ,175.5
Snacks [n],175.4
Alfaham,175.0
Pork Soup ,175.0
Tea/Coffee,175.0
Wadai,175.0
CHOCOLATE BAR SHAKES,175.0
Tibetan Delicacies,175.0
Arabic Dishes Shawarma,175.0
Food Zillas Special,175.0
Chicken biryani recipe,175.0
Jhol Momo,175.0
Cool Desserts,175.0
Waffle-Pancake with Ice Cream,175.0
Fini Special,175.0
Jain Food (without Onion Garlic),174.92
Pizza Flix (veg),174.67
No Deal Like McDeal,174.54
Rice And Pulao,174.53
Kaju Ki Sabji,174.5
Dal Tarka Maar Ke,174.5
Homely Combos,174.5
Samosa Kachori,174.38
Indian Dish,174.17
"Aloo Rolls [Big 9""]",174.0
Burgerwich,174.0
Gravy Items,173.56
Appetizers Veg,173.33
Fried  Rice,173.33
McBreakfast and Value Mornings,173.14
Fish Items,173.12
Non-Vegetarian Soups,173.0
Rice In Non Veg,173.0
Senior Non-veg Burgers,173.0
Curd And Raita,173.0
Dosas,172.82
Uttapam,172.81
Mixed Masala Dosa,172.75
Dry Namkeens,172.64
Shakes & Mocktails,172.5
Kachori King Combos,172.5
Sanchwiches,172.5
Wrap,172.4
Bun & Omelette,172.0
2PC Breakfast Meal,171.96
INDIAN ITEMS,171.89
Festival Specials,171.79
Momo,171.62
Sk Special  Thali,171.5
Maa Ki Rasoi Special,171.5
Chandni Chowk Ki Chaat,171.42
Wow! Kurkure Burger,171.33
All Time Favorites,171.25
Dosa Specialities,171.25
Dal's,171.25
HOME MADE SPREADS,171.11
Pongal Bowl Festival,171.0
Tacos,171.0
Milk Shakes,170.93
MineCraft Meal,170.72
Dastan-e-Kebab (Starters),170.39
Momos,170.34
Chow,170.11
Shawarma N Roll,170.0
Shake Shop,170.0
Overnight Oats,170.0
Our Speciality,170.0
Chiilli Paratha & Idly,170.0
Non Veg Starter Items,170.0
Spring Roll,170.0
Italian Pasta,170.0
Dal Ka Bahar,170.0
Rice [Late Night],170.0
Kulfi & Ice Cream,170.0
Momo Meal,170.0
Doi / Dahi,170.0
Boba drinks,170.0
Southern Rice Bowls,170.0
Soup Noodles,170.0
Soup Non Veg,170.0
Rice Bowl,170.0
NON-VEG BURGERS,169.67
Breakfast Specials,169.6
Pocket Frindly Breakfast,169.6
Sabziyaan,169.55
Vegetable Garden,169.52
Wonton,169.5
Meals - Indian Veg,169.25
Burgers and Wraps,169.16
Momo on Wow! China - Newly Launched,169.0
Rabdi,169.0
Veg Wraps And Kathi Rolls,169.0
Platter,169.0
Taco,169.0
Mumbai Toastie,169.0
Noodle Soup,169.0
All Time Fav,169.0
Double Trouble Burgers,169.0
Pizza And Pasta,169.0
Belgian Waffles,169.0
Olio X PHAT - Sides & Fries,169.0
Intox,168.64
Classic,168.64
Sorbet,168.64
Indulge,168.64
Chicken Soup,168.33
McCafe.,168.26
Combos & Meals,168.25
Finger Food Non-veg,168.2
Waffles,168.16
Matka Kulfi,167.88
South Indian  Breakfast,167.78
Rice N Pulao,167.5
Temptation Cookies,167.5
Chicken Item,167.47
Pav Bhaji,167.46
Chicken Momo,167.25
Sandwich,167.1
Special Masala Dosai,167.0
Menu At @149,166.95
Exclusive Combo,166.79
Dips & Salads,166.67
New Launches & Seasonal,166.67
Green Veg Curries,166.36
Garlic Breads,165.67
Nammura Benne,165.67
Indian Main Course (dal - Lentils),165.3
South Indian Dishes,165.25
Gujarati Specials,165.0
Pizzmo Special Chicken (New Launch),165.0
Hotdogs,165.0
Curries & Sides,165.0
DOSA & IDIYAPPAM,165.0
Super Saver Meals,164.75
Macaroni,164.7
Starter & Chinese ,164.5
Chicken Soups,164.44
Amritsari Kulcha With Chole,164.33
Special Bread Toast,164.25
Sashti thali,164.14
Special Shakes & Mocktails,164.08
Fride Rice,164.0
Desserts & Jar Cakes,164.0
Awadhi Rolls,164.0
All Day Food,164.0
Cookies And Biscuits,163.84
Green Veg Starters,163.67
Chinese Non Veg,163.46
Chineese  Fried Rice,163.33
Rice biryani,163.33
Bhujia & Namkeens,163.33
Millet Items[Bv],163.33
French fries,163.33
Brownie,163.26
Milk Shake,163.09
Veg Simply Pizza,163.0
Divine Duos = Desserts + Ice Creams,163.0
Jalebi / Imarti,163.0
Sinful Desserts,163.0
Parathas,162.93
All-New Waffles,162.53
Halal Fried Chicken,162.5
Dosa Masala,162.5
Rosh,162.5
Ghar Ka Tadka FriDay Special,162.33
Veg Soups,162.14
All Day Breakfast & Snacks,162.07
Non Veg Dishes,161.97
Beverages (cold),161.93
Garlic Bread,161.28
Indian Staples,161.22
Dairy,161.06
"Mini Rolls [Small 7""]",161.0
Vegetable,160.73
Veg Curry,160.21
Energetic Beverages,160.0
Veg Starter,160.0
Rice N Biryani,160.0
Chowmein And Rice Items,160.0
Cookies & More,160.0
Yummy Rolls,160.0
Southern Specials,160.0
Veg Bites,160.0
Thick Shakes (250 Ml),160.0
Cutlet,160.0
Indian Breads N Rice,160.0
Affordable Meal,160.0
Barbeque,160.0
Schezwan,160.0
Egg Noodles,160.0
Popsicle Chocolate Icecream,160.0
Breakfast,159.84
Tiksy Bites,159.8
Thali/ Meals,159.75
Calzone,159.0
Rolls & wraps,159.0
Dessert And Beverages,159.0
DESI CHINESE STARTERS,159.0
Garlic Breads & Dips,158.99
Chaat & More,158.75
Dosa Plain,158.62
DESSERTS,158.45
Misal/ Puri Bhaji/ Cutlet/ Bhature/ Upma / Sheera,158.33
Chowmein,158.1
Dosa Specials,158.0
Omelette with French Fries,158.0
Brownies & Lava Cakes,157.92
Cold Coffee,157.74
Petha Sweets,157.5
Keto Sandwiches,157.33
Signature Veg Rolls,157.33
Ice Cream,157.24
Salad,157.01
Menu @ 99,157.0
Whole Wheat Sandwiches,157.0
Gelatos,156.67
Multicuisine,156.67
Kofte Ki Sabji,156.5
Sandwich Corner,156.43
Y Not Specials ( Fillers ),156.4
Menu Starts @125/-,156.37
Crunchy Fried Chicken,156.25
Baked Sweets,156.0
Desi Chais-New Launch!,156.0
Parathe Da Kamal,156.0
Salad & Raita,155.88
Sweets,155.85
Veg Momos,155.67
Momo Hut,155.6
Utthapam,155.57
Fries,155.38
Holi Specials,155.05
Dosa,155.04
Couple Combos,155.0
Dilli Wala Breakfast,155.0
Desi Indian Snacks ,155.0
Dumpling,155.0
Korean Snacks,155.0
Mocktail Manai,155.0
"Raita, Salads & Papad",155.0
Boneless Strips,155.0
Veg Indian,155.0
Cafe Aurora Soup,155.0
Special Namkeen,154.92
Sides,154.63
Pocket Thali,154.5
Breakfast Combo,154.15
Shorbas,154.0
Loaded Fries,154.0
Newly Launch,154.0
Chicken Roll,154.0
French Fries,153.97
Burger Momo [Moburg],153.94
Anytimers,153.54
Sides And Accompaniments,153.4
Crazy Meal Combo,153.39
Rice Items,152.75
Biscuits,152.5
GARLIC BREADS & MORE,152.38
Flash Sale,152.08
Munchies,152.04
Bengali Combo,152.0
Chilli Special Veg,152.0
Mithai Collections,152.0
Burger - Veg,152.0
Idly Varieties,151.67
Butter Paneer Special,151.67
Cold Beverages,151.58
Father's Day Specials,151.43
Non-veg Rolls,151.43
Double Topping Pizza,151.2
Senior Veg Burger,151.12
Milk Products,150.83
Chatpati Chaat,150.83
Chaat And Snacks,150.83
MOMO,150.71
"Rice, Papad & Raita",150.38
Evening Specials,150.25
Chicken Popcorn,150.0
Breads And Accompaniments,150.0
Jolbhara / Talsash,150.0
Tea Time Snacks,150.0
Cinnamon Rolls - Bite Size,150.0
Rolls & Frankie,150.0
Live Specials,150.0
STARTER,150.0
Japenese Matcha Green Latte,150.0
Steam/Fry,150.0
Puri Sabji,150.0
Pakoda & Snacks,150.0
Quick Snacks,150.0
Chena Sweets,150.0
Freshly Baked Cookies,150.0
Breakfast ( Veg ),150.0
Hot Items,150.0
Veg Chinese Rice And Noodles,150.0
Zafrani,150.0
Late Night Bestsellers,149.96
New Arrival Shakes,149.86
Veg Snacks,149.62
"BREAKFAST, MAGGIE, PASTA & ALL DAY QUICK MEAL",149.55
"Croissants, Cookies & Quick Bites",149.5
Thick Juice,149.4
Balanced - Dinner,149.0
Summer Special Beverages,149.0
Amritsari Kulche With Chole,149.0
Affordable meal,149.0
Homemade Spreads,149.0
Deals Starting @89,149.0
Mimi Singzu,149.0
Papad Raita,149.0
Shawarma Rolls,149.0
Janata Meal,149.0
Protein Plus and Burgers with Millet Bun,148.53
The BWC Store,148.4
Veg Fried Rice Chicken Curry Combo,148.0
Basmati Rice Combos,148.0
Authentic Recipes,148.0
Indian Rice & Breads,147.69
Mocktails And Shakes,147.62
Sada Dosa,147.44
Dinner,147.33
Fast Food,147.04
Daal,147.0
Whatâ€™s New.,146.96
Egg Special,146.75
Retail Range,146.75
Parizaad Special,146.67
Bti Dosa  ,146.43
Dal Main Course,146.33
Khari And Toast,146.0
Snacks And Combos,145.71
Kadak Kurkure Momos,145.67
Brownies & Choco Lava,145.67
Chinese Veg,145.41
Mini Lunchbox,145.36
Pastry,145.31
Ratna Tiffin Specials,145.25
Seasonal Milk Shakes,145.0
Cafe Aurora Soup Snacks,145.0
SIMPLE Soup's,145.0
DESSERT,145.0
Sandwich & Burger,145.0
Tandoori Kulcha & Paratha,145.0
Home Style Curry,145.0
Eggless,145.0
Bhaji Pav & Pulav,145.0
Buttery Mania Veg Pizza,145.0
Non Veg Rice and Noodles,145.0
Veg Burgers,144.77
Veg Rolls,144.71
