Category,Avg Price (INR)
Starter & Chinese,144.5
Drinks (beverages),144.44
Newly Launched Italian Gelatos,144.27
Burger,144.25
For Khichdi Lovers,144.14
Ice Cream Sticks,144.06
Momos & Spring Roll,144.0
Beverages And Soup,144.0
South Indian Delights,144.0
Chinise,144.0
Jar Cake.,143.73
Shake,143.7
Biryani and Rice,143.6
Veerji Special Chinese Items,143.5
Cutlets,143.33
Naan,143.33
Chaat's,143.33
Laddu Speical,143.33
Special Dosa's,143.0
Shrikhand / Matho,143.0
Breakfast All Day & Indian Snacks,143.0
Mojito,142.89
Dosa & Idiyappam,142.86
North Indian Main Course,142.78
Idly varieties,142.71
Seasonal,142.55
Butter Cheese Special,142.5
Snacks&Starters,142.33
Ahy Time Menu,142.27
Deserts & Pastries,142.16
Waffle Sundae,142.0
Lassi,141.89
Baker's Confectionery,141.79
Pesara Dosa,141.5
Khane Ke Saath,141.5
Bhaji & Pulao ( Bhaji Pao Kilo K Bhaw Se),141.43
Gravy Main Course ,141.0
Indian Tawa Paratha,141.0
Tarka,140.86
Amritsari Kulcha,140.84
Chatpata Tadka,140.76
Desi Indian Snacks,140.5
South Indian Spice,140.0
Shefali,140.0
Parotta,140.0
Bti Specials   ,140.0
Faluda,140.0
Kulfi Faluda,140.0
Kalakand ,140.0
Boss Desserts,140.0
Juzeup,140.0
Dos,140.0
Paratha's,140.0
Cinnamon Rolls - On The Go,140.0
Fix-Thali (Gujarati - Punjabi),140.0
Shakes(o),140.0
Ice Cream Soda,140.0
Preeti's Special,140.0
Fruit Shakes,140.0
Sorbet Ice Creams,140.0
Roll Cakes,140.0
Best In Idli,140.0
Summer cool special,140.0
Momos & Snacks,140.0
Gujiya,140.0
"Pizza , Pasta And Burger",140.0
Coffee And Milkshakes,140.0
Non Fruit Falooda,140.0
Cold,140.0
Appam,140.0
Breakfast ( Non- Veg),140.0
Bangali Sweets,139.94
Cakes Brownies and Cookies,139.9
South Indian Breakfast Combos   ,139.83
Syrups,139.83
Kids Menu,139.75
Mathi,139.68
Roll,139.67
Cheesy Single Topping Pizza,139.5
Potato Twister,139.0
Street Style Indian Snacks,139.0
Summer Deal Of The Month,139.0
Seekh Kabab,139.0
Chicken Wings and Tenders,139.0
Choco Lava Cake & Brownies,139.0
Chapati Meals,139.0
Loaded Cheese Fries,139.0
South Indian Sidish,139.0
Milk Sweets,139.0
Finger Food Veg,139.0
Breads and Accompaniments,138.65
Great Indian Sandwiches,138.57
Raitha's,138.0
Savoury,138.0
Sugar Free Item,138.0
Shakes,137.93
Fresh Cold Pressed Juices,137.75
Bhajipav,137.5
Chowmien,137.5
Chinese Cuisine,137.5
Raita,137.34
"Rice, Pulao & Biryani",137.0
Juices,136.88
Dosas And Uttapams,136.88
Pocket Friendly Breakfast,136.8
Rice Specialities,136.75
Dal [o],136.67
Christmas Special,136.67
Cakes And Muffins,136.67
Side Orders,136.56
Ice cream,136.5
Breakfast Special,136.49
Breads & Rice,136.47
FRESH BREADS & NAAN,136.43
Healthy Food,136.38
Pizza Mania,136.33
Cold Delights,136.0
Mini Cakes (150 Grams - Names Not To Be Written On Cake,136.0
Chowmein Special,135.83
Sev Ki Sabji,135.75
Ts Signature Tiffins,135.67
Fresh Fruit Juices,135.5
Chicken Feast,135.46
Pesara Dosa's,135.4
Dosa  & Uttappam,135.25
Buttery Mania Non Veg Pizza,135.0
Live Counter Snacks,135.0
Evening Special Menu,135.0
Hot,135.0
IDLI VADA,135.0
Mojitos,135.0
Upvas Snacks,135.0
Rice Specialties,135.0
Hut CafÃ©,134.43
Frappe,134.33
Veg,134.3
Lassi & Mocktails,134.29
Egg,134.2
Pakora,134.0
Choice Of Omelette,134.0
Dilli Ki Chaat,134.0
Fresh Juices,133.94
Sandwichs,133.75
Momos 5 pcs,133.75
Garlic Breads & More,133.6
Quick Pick,133.43
Pesara,133.4
Tadka,133.33
Nolen Gur Sandesh (hard/soft),133.33
Cinnamon Rolls - Mini,133.33
Non Veg Specialities,133.12
Tikki & Chaat,133.0
Regular Dosa's,132.88
Rice In Veg,132.67
North Meals,132.5
Non Veg Roll,132.5
Mojito & Mocktail,132.33
Flavoured Rice,132.33
Lassi & Buttermilk,132.33
Fresh Breads,132.14
Desserts,132.11
Nepali Style Chicken Momo,132.0
Simply Pizza,132.0
Quick Starters,132.0
Far Eastern Rice And Noodles,132.0
Special Lassi's,131.75
Taco's,131.67
Roll Call,131.56
VEG MUNCHIES,131.56
Steam and Fried Momos,131.5
Katakia Special,131.5
Deep Fry,131.25
COLLERS & SHAKERS,131.25
Vegetable Dishes,131.25
Vegetable Dosa,131.0
Tea,131.0
Sweet Dish,130.9
"Rice, Biryani & Butter Khichadi",130.88
Meal,130.44
Variety Rice,130.27
"Raita, Curd & Salad",130.0
Rice Varieties,130.0
Tea Time,130.0
Noodles Soup,130.0
Choco Sandwich,130.0
Non Veg Fried,130.0
Ladoo & Boondi,130.0
Popsicle Regular  Icecream,130.0
Popsicle Sorbet  Icecream,130.0
Hot Pot,130.0
Finger Food,130.0
Meals Add Ons,129.91
Lunch Menu,129.89
Morning & Evening Special,129.54
Special Offer Pizza,129.52
Pickle,129.46
Favourites,129.43
Evening Specials[Bv],129.38
Fresh Lemon Flavour,129.33
Upma,129.25
Vegetables Items,129.17
Kababi Shaan,129.0
Classic Pizza Regular,129.0
Pocket Friendly Roll,129.0
Peseratu,129.0
Flash Sale - 50% Off,129.0
Breakfast Meals,129.0
Chai Melody,129.0
Best in Roses,129.0
Makhani Gravy Momos,129.0
Tres Leches Cake,129.0
Chatak Chaat,129.0
Navratri Special,129.0
Mithaa's,129.0
Cake Jar,129.0
Ghee Dosa's - Special,129.0
Papad Salad & Raita,129.0
Desserts And Beverages,129.0
Burger Hits,129.0
Egg Main Course & Starters,128.75
Uthappam,128.4
Croissants,128.32
Sabjiya,128.18
Chaat,128.09
Evening Special,127.71
Accompaniment,127.67
Bachelor Biryani,127.57
Fries & Sandwich,127.57
Bengali Sweets,127.54
Wada,127.5
Beverages And Shakes,127.43
Tummy Tuckers,127.27
Mocktails & Juices,127.15
Zayka -Mutton,127.0
Palak Dosa,127.0
Vegetable Dosa's,127.0
Dosa  Tomato,127.0
Dosa  Carrot,127.0
Healthy Fusion,127.0
Dosa  Beetroot,127.0
Ragi,127.0
Dry Fruit,126.93
Fresh Juice,126.72
BEVERAGES [0],126.67
Mayonnaise special items,126.6
Desserts ,126.54
Burgerry Pizza,126.5
Fried Sweets,126.5
"Cookies, Muffins & Tea Cakes",126.32
The 99 Calorie Sundaes,126.27
Bakery,125.95
Deserts,125.92
Juice,125.8
South Indian Food,125.5
Pizza or Pasta,125.5
Ice Creams,125.01
Healthy Snacks,125.0
Kalakand Sweets,125.0
Chips & Stix,125.0
Gujrati Special,125.0
Veg Starter Items,125.0
Veg Soup,125.0
New Launchs,125.0
Yogurt's Raita,125.0
Raitas,125.0
Raita/Papad,125.0
Immunity Boosters,125.0
Soft Drink,125.0
PURE JUICE,125.0
Makar Sankranti Specials ,125.0
Savouries,124.99
Lunch,124.9
Snacks ,124.86
PIZZA MANIA,124.69
Mini Pancakes,124.41
Chat,124.32
Pastries,124.17
Mysore Bajji,123.75
Namkeen,123.7
Mayonnaise Roll,122.5
Special Dosas,122.5
Arabian,122.5
All Time Breakfast,122.33
Wow! Thunderzz,122.27
Namkeen And Wafers,122.22
Top Picks,122.14
Appetizer,122.05
Rice Items/ Chapathi,122.0
Fries & Sides,121.75
70 mm Dosa's,121.75
Special Items,121.67
All Time South Indiian,121.67
Paratha Tandoori Combo,121.36
Curd,121.32
Krispy Kreme Doughnuts and Coffee,121.13
Fresh Juice & Shakes,121.08
Cake @Pastry,121.0
Nukkad Ki Chaat,120.54
Mini Pizzas,120.33
Salad And Raita,120.0
Chops,120.0
Bar Cakes,120.0
Angeethi Barbeque,120.0
"Pocket friendly, ready to eat homemade meal",120.0
Pav Bhaji Plate,120.0
Pongal,120.0
Rosogolla,120.0
Ready To Eat,120.0
South Indian Lunch Combo   ,120.0
Sugarfree Sweets & Rabri,120.0
Raithas,120.0
Chaat Street,120.0
Chole Bhature,120.0
Pulao & Rice,120.0
Kuch Meeta Ho Jaye,120.0
Nan,120.0
Waffle,120.0
Ice Creams [ No Added Sugar ],120.0
Coffee And Tea,120.0
Khoya Mix Sweets,120.0
Summer Beverages,120.0
Extras [si],120.0
Summer's THANDAI,120.0
Snacks Light Munchies,120.0
Mooligai Dosa Varieties,120.0
Curries & Dry Main Course,119.77
Egg Items,119.44
Coffee Starts @99,119.0
"Dahi, Raita, Salad & Papad",119.0
Steamed Momos,119.0
Premium Pastry,119.0
Tea & Coffee,119.0
Keto Gourmet Breads & Bakery,119.0
Non Veg Biryani,119.0
Peri Peri Momos,119.0
TRAVEL PACKS,118.86
Single Donuts,118.8
Prepack Sundae,118.64
Gajak Specials,118.33
Pani Puri,118.33
Economy Meals,118.33
Fresh Fruit Juice,118.08
Beverage,117.57
Cold Drinks ,117.5
Kulcha,117.5
Rice Biryani & Fried Rice,117.5
South Meals,117.5
Papads,117.5
Sides And Dips,117.33
Spl,117.2
Pies and pastry's,117.04
Cool Smoothie,117.0
Fresh Fruit Milkshakes,117.0
Maggie,116.95
Veg Dishes,116.93
Hot Dog & Burgers,116.78
DAHI KE SHAUKEEN,116.67
Chettinad Varities,116.67
Rosogolla ,116.25
Sides and Dips,116.23
Indian Breasds,116.17
Limes,116.0
Naan/roti,116.0
Food,115.8
North  Indian,115.71
RICE AND NOODLES,115.67
South Indian Dish,115.67
Bakery Snacks,115.67
Tandoor Se,115.47
Pastry.,115.35
Samoxa,115.0
Hot & Cold Beverages,115.0
Mini Tiffin,115.0
( Chinese),115.0
Biryani Fest,115.0
Hot Milk Bev Flasks,115.0
Warps N Sandwich,115.0
Idli/ Wada,115.0
Our Specials,115.0
Lunch & Rice,115.0
Salad Corner,115.0
Idli,114.88
Shravana Month Specials,114.78
Kerala Parotta [n],114.5
Samosa,114.24
Bars,114.0
Chow mein,114.0
Cassata (slice),114.0
Regular Dosa,113.5
Mocktail,113.33
Hot Beverages,113.22
Mini Stick,113.19
SIDES AND DIPS,113.06
Special Juices,113.0
Farsan,113.0
Khaman,113.0
Lassi / Milk Badam / Thandai / Aam Panna,112.5
Creamy Tandoori Momos,112.5
Dry Sweet,112.5
Tandoori & Barbeque,112.5
South Indian Rice   ,112.5
Chhattisgarh Week Specials,112.5
Fish Special,112.33
CHAAT,112.31
Coolers,112.1
Ice Cream Waffle Cones,112.0
Addons,111.83
Classic & Nuts Ice Creams,111.79
Burgers & Parcels,111.74
Choices Of Salad,111.67
Chocolate Ice Creams,111.53
Mawa Item,111.43
Desi Ghee,111.43
Plain/flavoured Sandesh,111.43
Saath Saath,111.25
Subah Ka Nashta,111.15
Paratha Junction,111.0
Flavoured Milkshakes,111.0
Baked Items,110.83
Tandoor Breads,110.79
Indian Bread  ,110.71
Dessert,110.67
No Added Sugar Kulfi,110.54
Bangali Mithai,110.5
Chaai Street,110.5
Value Scoops,110.49
Dairy Products,110.45
Dhokla,110.33
Non Veg Burger,110.27
Wow! Birthday Slice Kulfi IceCream,110.0
Northindian Breakfast,110.0
Spice Ka Tadka,110.0
Prasad,110.0
Juices & Shakes,110.0
Chhena Sweets,110.0
Raitas And Salad,110.0
Cupcakes & Muffins,110.0
Barish special Slice Kulfi IceCream,110.0
Available All Through The Day,110.0
Varieties Of Rice,110.0
Roti ,110.0
Quick Meal,110.0
MOCTALL BAR,110.0
Rava Dosa,110.0
Snack,110.0
South indian curry items (kulambu),110.0
Maggi & Poha,110.0
TARKA,110.0
Maggi,109.69
Dosa Varieties,109.65
Rice Bowl ,109.6
Prasadam,109.53
Packet items,109.41
Namkeens,109.4
Bread,109.02
Toastie,109.0
Chat Corner,109.0
Pakodas (8 Pcs.),109.0
Special Ice Cream And Fruit Sundaes,109.0
Burger & Sandwiches,109.0
South Indian Snacks,108.75
Ghee Special,108.75
Tarts and Pies,108.67
Squizza / Pizza,108.5
Special Flavour Ice Creams,108.33
Small Delights,108.0
CHOWMEIN,108.0
Cups (100 ml),108.0
Breads and Rice,107.9
Bhel,107.78
Dabangg Kolkata  Roll,107.5
Thanda,107.5
Chicken momo,107.5
Morning Breakfast @ Gwalia,107.2
Pickle Mania,107.14
Sugarfree Beverages,107.13
Cassata,107.0
Starters & Kebabs,107.0
Tawa Meals,106.86
Dahi Chaat,106.58
Sandesh,106.35
Special  Dish,106.33
Accompaniments,106.18
Varieties Of Upma,106.0
Spl. Sweet Of The Day,106.0
Cones,106.0
Milk Cakes / Tres Leches,106.0
Chocolate Coated Bars,105.93
Papad & Khakhra,105.87
Momo 6 Piece,105.0
Chaats,105.0
Parotta Varieties,105.0
"Cakes, Muffins & More",105.0
Sev Puri,105.0
Eclairs,105.0
Brakefast,105.0
Patties,105.0
Grilled Sandwiches,105.0
100% Whole Wheat Breads,105.0
Kid's Speical,104.76
Refreshers,104.48
Breakfast Economic Menu (till 12pm),104.38
Side Dishes,104.31
Tundays Rolls,104.0
Sandwich Varieties,104.0
Chat Corner ,104.0
Extra Side Dish,103.93
Pesarattu/ Uthappam,103.75
Lunch Specials,103.75
Macaron,103.7
Snacks,103.66
Classic Pastries,103.62
BREADS & PAROTTAS,103.6
Rusk And Khari,103.46
Rolls Special,103.33
Desserts & Beverages,103.19
Butter Special,103.0
Premium Mathri,102.86
Tandoori Bread,102.83
Naan /Roti and Paratha,102.82
Stuffed Paratha,102.71
Whatâ€™s New,102.61
Navratri Specials,102.5
Shuruwat,102.5
Extra Add -ons,102.5
Bread & Rice,102.5
Packed,102.43
Impulse,102.32
Jain Special Category,102.0
Khari/Puffs,101.69
Chai Special (tea),101.67
Laddu and Soan Papdi,101.67
Hot Snacks,101.67
All Time,101.43
Snacks And Chaat,101.41
Evening Tiffin,101.15
Vada,101.14
Chaat Ka Galiyaraa,101.0
Mini Signature Rice ,101.0
Fruit Ice Creams,100.88
Idly,100.57
Croissants & Danishes,100.07
South Indian Breakfast  ,100.0
Evening Spl Sweet,100.0
Gifts,100.0
Appam & Idiyappam,100.0
Quick Bytes & Toasties,100.0
Lunch Combo,100.0
Pav Meals@99,100.0
Poha,100.0
Salads & Sides,100.0
Beverages ,100.0
Cold beverages,100.0
South Indian Lunch   ,100.0
Flavor Coffee,100.0
Dessert Items,100.0
Snacks & More,100.0
Shravan special,100.0
Other Tiffins,100.0
Laphing Section,100.0
Any Time,100.0
Hot Dog & Burger,100.0
Burger & Pizza,100.0
"Roti, Naan, Paratha & Kulcha",100.0
Indian Bread Roti,100.0
Hot beverage,100.0
Chilly Garlic Rice,100.0
Egg special,100.0
Egg Rolls,100.0
South Indian Snacks  ,100.0
Roll Item,100.0
Indian Chaat,99.5
Midnight Craving,99.49
Snacks And Sandwich,99.33
Economy Meal,99.19
Dosa's,99.14
Bhaaja,99.0
Stick Kulfi Large,99.0
Choice Of Raita,99.0
Namkeen @ Rs. 99,99.0
Milk Shake With Ice-Cream,99.0
Healthy Drinks,99.0
Pani Puri and Snacks,99.0
Idlis,99.0
Gourmet Cheesecake Ice Creams,99.0
Tawa Spl Items,99.0
New Beverages,99.0
Breakfast Menu,98.86
Biscuits & Cookies,98.77
DESSERTS & BEVERAGES,98.65
Indian Breads,98.64
Bakers Namkeen,98.5
Roti & Rice,98.19
Premium Dry Cakes & Muffins,98.16
Raita And Papad,98.0
Cheese Cake/Slice,98.0
Soup Menu,98.0
"Chaat, Snacks & Quickbites",97.95
Junior Burger,97.67
Ready to Eat,97.61
Wheat Breads (maida),97.5
Veg Burger,97.36
Breackfast,97.33
Basket,96.83
Hottest Varieties,96.75
Desserts.,96.72
Puddings,96.67
Onam Range (Festive Special),96.67
Gathiya,96.67
Rolls In Rumali Roti,96.5
Sandwich Combo,96.3
Ragi ( Idli & Dosa),96.2
Pies & Tarts,96.0
Vada/ Bonda/ Puri,96.0
Kulfi,95.97
Wow! Kulfi  Dessert,95.83
Pesaratu Dosa,95.67
Desserts & Puddings,95.67
Desserts and Beverages,95.45
Cookies & Namkeen,95.45
ALL DAY BREAKFAST,95.33
Boondi Prasad,95.24
Thanda & Meetha,95.09
Salad & Corn,95.0
Kichadi,95.0
Salad And Papad,95.0
Dal Items,95.0
Ala Carte Breakfast Menu,95.0
Nonveg Bengali Special,95.0
Chilly Garlic Noodles,95.0
Ganesh Chathurthi Specials,95.0
Rasgulla / Gullab Jamun / Rasmalai,95.0
Fresh Varieties,95.0
Soft Drinks,94.49
Idli & Vadas,94.29
Bao Burger,94.0
Maggi Gallery,94.0
Ghee Special  Dosa,94.0
Beverages & Desserts,93.88
Evening Snacks,93.75
Muffins & Hot Cake,93.51
Cold Room,93.5
Rice / Accompaniments,93.29
Donuts,93.0
Veg Item,93.0
Sides & Dips,92.67
Drinks & Desserts,92.63
Wraps & Momos,92.5
Thirst Quenchers,92.5
100 ML Ice Cream Cups (Serve 1),92.37
Vegan Ice Creams,92.37
Shakes And Lassi,92.2
Shabji,92.0
Softy Milkshakes,92.0
Roll Items,91.82
With Ice Cream,91.67
Breakfast And Evening,91.54
Tea Coffe Drinks,91.5
Beverages.,91.06
Ice Creams In Cup,91.0
Kids Special,91.0
Maida Namkeen,90.86
Tandoor & Paratha,90.62
Dairy-Free Sorbets,90.14
Chai Ke Sang,90.0
Bhaji & Pulao,90.0
Extra Helpings,90.0
Packed Items,90.0
Roti And Paratha,90.0
Roti/ Naan/ Paratha,90.0
Burger Bun,90.0
Millet Dosa,90.0
Regular Ice Creams,90.0
Szechuan Noodles,90.0
Macarons,90.0
Mukhwas,89.57
Green Salad / Papad / Raita,89.5
Refreshing Mukhwas by Om Sweets,89.29
Roti Ki Tokri,89.23
Overload Nuts Ice Creams,89.0
Dal Chawal,89.0
Breakfast Combos,89.0
Exotic Fruits Ice Creams,89.0
Ras Sweets,89.0
Single Topping Cheesy Pizza,89.0
Paneeer Main Course,89.0
Ice Cream Scoops,88.67
"Bhaja, Saag Bhaja & Bora Items",88.64
Raita And Salad,88.5
Dilli Di Chaat,88.33
Paratha,88.23
Solo Tub [140 ML DoubleXL Scoop],88.09
Rice and Breads,88.0
Pesarattu,87.93
Other,87.67
SNACKS,87.0
Breads,87.0
Rice/Dal/Bhaja,87.0
Roti And Lacha,87.0
Salad Papad And Curd,86.67
Sath Sath,86.67
Breads & Parottas,86.62
Sinful Chocolate Ice Creams,86.5
Hot Beverage,86.44
Salads & Raitas,86.12
Tandoori Breads,85.79
Others Item,85.56
100 ml Ice creams,85.43
Singju,85.0
Maggie Mania,85.0
Quesadillas & Tacos,85.0
South Indian Sweets   ,85.0
Chettinad,85.0
"Bread,bun & Toast",85.0
Dal Bati Regular,85.0
Veg Fry,85.0
FROM THE SWEET TOOTH,85.0
Festive Special Sweets,85.0
Ice creams by Globo,84.91
Pizza & More,84.81
100 Ml Ice Creams,84.55
Refreshments,84.5
Macaroons & Donuts,84.14
Breakfast Special Combos,84.0
Salad Papad Raita,84.0
Matho,83.86
Cupcakes By CakeZone,83.63
Burger and Sandwich,83.57
Beverages,83.56
Drinks,83.4
Snacks & Chat,83.33
"Uggani,vada & Poori",83.33
Gourmet Desserts,83.33
Tiffin,83.29
Tea And Coffee,83.0
Meetha Maza,82.89
Tiffin Combos,82.5
Rice Bath,82.5
All Day Nashta,82.5
No Added Sugar,82.35
Ts Rice Specialities,82.33
Rotis And Breads,81.82
Nonta / Salted,81.8
Desserts & Drinks,81.43
Naan Aur Rotiyan,81.3
Namkeen-all Time Snacking,81.15
Savories,81.0
Beverages (Drinks),80.71
Boss Drinks,80.0
Bengali Item,80.0
Ragda Patties,80.0
Khakra,80.0
Pithe Utsav,80.0
Soda,80.0
Special Bengali Sweets,80.0
Buttermilk (dahi),80.0
Season Special,80.0
Burger or Hot Dog,80.0
Rice and biryani,80.0
Farali,80.0
FALHARI SPECIAL,80.0
Maggi Hub,80.0
Dahi Mehfil,80.0
Kanji,80.0
Indian Bread,79.61
Summer Special,79.12
Namkeen @ Rs. 79,79.0
Lava Cake,79.0
Maggi's World,79.0
Snacks and Chaat,78.75
Paratha Tandoor Se With Raita,78.41
Ice Cream Snacks,78.4
Starters and Beverages,78.29
Cold Bevrages,78.0
Extra Tiffin Itmes,78.0
Paratha  Naan And Chapati,78.0
Vegan (sorbets And Popsicles),77.97
Indian-breads,77.86
Tandoor se,77.65
Idli Vada,77.5
Puff,77.5
Breakfast Bestsellers,77.3
Salad & Raitha,77.0
Tandoori Roti(Breads),77.0
Round The Year,76.68
Chatori Gali,76.67
South Indian Special,76.67
Rice / Pulao,76.67
Cups,76.52
Fresh From Our Bakery,76.5
Cornetto,76.33
South Indian Items,76.25
Dabeli,76.0
Roti & Naan,75.67
Vada Pav,75.56
Cornetto.,75.06
Puri,75.0
Soan Papdi Collection,75.0
Burgers and Sandwiches,75.0
Soan Papdi,75.0
TEA MASALA,75.0
JK Classic Burgers,75.0
HOT & COLD,75.0
(Sides),75.0
Extra Meals Items,74.75
Friday Funday Flavour (New Attraction),74.58
Snacks And Chat,74.55
Breads & Buns,74.25
Coffee & Shakes,74.0
Bombay Chaupati,74.0
Raita / Papad / Salad,73.69
Dry Sweets,73.58
Tit Bits,73.5
Extra Items,73.5
Breakfast and dinner,73.38
Kulfi Special,73.33
Cold Coffee  Milkshake,73.33
Tiffins,73.24
Tandoor Tawa,73.0
Roti In Tandoor,72.84
Wooden Plate Add- Ons,72.5
Breakfast Under 80/-,72.5
ROLL ,72.5
Tiffin Dishes,72.0
Gangour special,72.0
Kachori,71.88
Cupcakes & Cream Rolls,71.75
Glass Desserts,71.5
Lassi Or Chaas,71.43
Drink,71.33
Roti And Naan,71.06
PAAN,70.83
Water Bottle,70.1
Freindship Day Special,70.0
Biryani Spl,70.0
Cold beberage,70.0
Hong Kong Noodles,70.0
Chat Special,70.0
Channa,70.0
Just Bites,70.0
Szechuan Rice,70.0
All day snacks,70.0
Hot beverages,70.0
Bora,70.0
Bonda & Bajji,70.0
FROM LEMON SIDE,70.0
Mouth Watering Items,70.0
Avarebele Mela Specials,70.0
Bhujiya,70.0
Curries & dry main course,70.0
Christmas & NYE Specials,70.0
BREAKFAST,69.71
Curd & Raita,69.67
What?s New,69.4
Christmas Specials,69.1
Veerji Burger,69.0
Pastry Cake,69.0
Curd Beverages,69.0
Stick Kulfi Regular,69.0
Vada pav,68.75
Breads From Clay Pot,68.57
Magnum Ice Cream,68.53
Fry Farsan,68.5
ALL DAY SNACKS,68.5
Lassi & Chai,68.4
Breads & Papads,68.4
Korean Spicy Range,68.0
Breakfast [No Onion & No Garlic],68.0
Puffs & Bakery Bites,67.84
Paratha's & Roti ,67.69
Khichu,67.0
Local,66.67
BEVERAGES,66.53
Roti & Nan,66.17
Snacks Evening,66.14
Chhena Items,66.0
Evening Special Combos,65.67
Khaman's,65.0
Crushers,65.0
Edible Cup Mousse,65.0
Hot Beverages & Aerated Drinks,65.0
Coffee Time,65.0
Harvest Festival Specials,65.0
Dairy Product,65.0
Salad & Curd,65.0
Dakshin Territory,65.0
"Namkeens, Wafers  & Chips",64.86
Goan Bhaji,64.38
Stick Kulfi,64.07
Veg Momo,64.0
Sp.mukhwas,64.0
Chaat N Snacks,63.73
Ice Cream Cones,63.56
GBC Sweet Tooth,63.0
Thepla,62.5
Tea-Time Snack Packs,62.0
Breads & Pao Buns,62.0
North India,62.0
Cup Cakes,61.5
Cornetto Cone,61.36
Puff / Patties,60.71
Tandoorse,60.5
Extra,60.28
Satvik Dishes,60.0
Muska Bun,60.0
Gota And Vada,60.0
Roti Bread,60.0
Garlic Aioli Dip!,60.0
Fresh Dairy,60.0
Curd / Yougurts,60.0
Juice and mocktails,60.0
SPECIAL SODA,60.0
Hot Drinks,59.89
Breakfast N Beverages,59.67
Cold Drinks,59.67
Namkeen & Savoury Snacks,59.58
Sides & Drinks,59.56
Handi Breads(tandoori),59.55
Fry,59.5
Bread & Roti,59.22
Bonda's,59.0
Sweets & Deserts ,59.0
Parcel,59.0
Dhoodh Wali Chai,58.75
Extras,58.71
Rice & Breads,58.5
Bread And Naan,58.33
TARTS,58.33
Dessert Sweets,58.0
Bread Naan,58.0
Roti,56.75
Patties House,56.67
Snacks And Bakery,55.95
Lime,55.67
Sweet & Snacks,55.11
Summer Coolers,55.09
Detox Tea,55.0
Drinks (Beverages),55.0
Single Item,55.0
Egg Dishes,55.0
Roti & Thali,53.75
Kulfis,53.6
Luxe Candles,53.57
Punjabi Breads,53.33
Snacks And Nashta,53.0
Paratha And Eggs,52.86
ROTI,52.5
Topping & sides,52.5
Jalebi,52.0
Ice cream scoops,52.0
Morning Breakfast,52.0
Assorted Breads,52.0
Baked Snacks,51.67
Breads/ Roti,50.8
Snacks [ No Onion & No Garlic],50.8
Add Ons,50.71
Kitchen Items,50.5
Side Dishes ,50.0
Milk,50.0
Payasam,50.0
Noodles House,50.0
Items Under Rs 89,50.0
"Naan, Roti & Paratha",50.0
Gourmet Ice Cream Cups,50.0
Savory,50.0
Hottest Varieties 1 Plate Online,50.0
Packaged Snacks,50.0
Badabite,49.85
Roti/parata/naan/bread items,49.25
Tarts,49.0
Muffin And Tea Cake,49.0
Novelties,48.75
Veg Items,48.0
Sauce & Dips,47.5
Roti - Naan,47.0
Thirst Stimulating Drinks,46.67
Flingo Cone,46.47
Vadapav,46.25
Kulfies,45.25
Raita /salad,45.0
Exotic Vadapav,45.0
Home Baked Cookies,45.0
Salad N Curd,45.0
Cold Drink,45.0
Papad,44.73
No Sugar Ice Cream Cups,43.98
Lite Bites,43.64
Chocolates,43.07
Curd Special,43.0
Bread ,42.5
Lassi & Raita,42.5
Gourment Ice Cream Cup,42.37
Egg Starter Hub,42.0
"Tandori, Roti, Kulcha",42.0
Paratha Hub,41.67
Shravan Special ,41.6
Doughnut,41.39
Tawa Roti & Tandoori Roti & Naan,40.86
Soft Beverage,40.0
SWEET,40.0
Bhaja,40.0
Fresh Varieties 1 Plate Online,40.0
Mom's Kitchen Spl Dish,40.0
Accompaninents,39.67
Salad & Papad,39.0
Crunchy Value Sides,39.0
Doi,39.0
Malai Sweets,39.0
Mukho Misti,38.5
Chocolate Candies,37.97
Sweet,37.89
Break Fast Maniac,37.5
Crossiants  & Rolls,36.86
Samosa Kachori Khaman Jalebi,36.66
Snacks Items,36.06
Cheena Sweets,35.27
Winter Special Nolengur Items,35.25
Fish Finger,35.0
Open Item,35.0
Chenna Sweets,34.75
Rotis,34.6
Dips,34.21
Toppings n Dips,32.5
Raita And Papad And Salad,32.0
Tikka Kababs Lovers,31.25
Rasgulla Factory,30.83
Breads/bun/pao,30.0
Sides Order,30.0
Beverages Cold,30.0
Dal Papad,30.0
Fried Snacks,30.0
Chutney,26.0
Barni Se Savouries,25.42
Sides  &  Dips,25.4
Salad and Curd,25.0
Lalaji Dahi Se,25.0
Roti/chapati,25.0
Swiggy Exclusive,25.0
Drinks Beverages,25.0
Ganesh Chathurthi Special,25.0
Roti and raita,25.0
Add ons,24.94
Cakes & Muffins,23.5
Condiments,20.05
Shake mocktail,20.0
Papad & Salads,20.0
Extra Dip & Crispy Noodles,20.0
Add On ( Bhaji & Chutney ),18.33
Add-ons,16.95
Bread Items,16.67
Roti Naan And Paratha,16.6
Hot & Snaks,15.0
Rotiyaan,15.0
Pav,10.0
Party Item,10.0
Pav Bhaji Special,10.0
Water& Plate,10.0
