City,Price (INR)_mean,Price (INR)_median,Price (INR)_std,Price (INR)_min,Price (INR)_max,Rating_mean,Rating_median,Rating_std,Rating_min,Rating_max,Rating Count_mean,Rating Count_median,Rating Count_std,Rating Count_min,Rating Count_max
Agartala,198.06,182.0,149.09,0.95,2199.0,4.25,4.4,0.57,2.0,5.0,69.27,18.0,138.1,1.0,996.0
Ahmedabad,256.77,226.0,176.98,0.95,2599.0,4.38,4.5,0.51,2.0,5.0,35.32,6.0,93.04,1.0,994.0
Aizawl,238.97,208.0,170.64,0.95,2199.0,4.43,4.6,0.53,2.1,5.0,11.15,5.0,17.17,1.0,138.0
Bengaluru,255.56,229.0,198.69,0.95,3200.0,4.3,4.4,0.53,1.5,5.0,41.69,10.0,95.02,1.0,994.0
Bhubaneswar,220.87,212.0,140.09,0.95,1929.0,4.35,4.4,0.51,2.0,5.0,87.09,24.0,160.97,1.0,998.0
Chandigarh,265.74,229.52,195.89,0.95,2199.0,4.31,4.4,0.51,2.0,5.0,53.58,11.0,118.86,1.0,989.0
Chennai,246.79,209.0,198.91,0.95,3899.0,4.35,4.4,0.51,1.5,5.0,60.65,12.0,134.42,1.0,992.0
Dehradun,240.28,209.0,155.92,0.95,1300.38,4.21,4.3,0.58,2.0,5.0,40.58,10.0,89.66,1.0,997.0
Gangtok,211.47,189.88,156.29,0.95,1783.65,4.16,4.3,0.64,2.1,5.0,13.52,6.0,22.68,1.0,160.0
Gurgaon,273.38,240.0,201.75,0.95,3200.0,4.33,4.4,0.54,1.5,5.0,46.74,9.0,116.64,1.0,972.0
Guwahati,254.28,230.0,167.57,0.95,1669.0,4.35,4.4,0.52,2.0,5.0,39.9,11.0,92.5,1.0,987.0
Hyderabad,266.0,227.0,225.1,0.95,2670.0,4.21,4.3,0.55,1.5,5.0,44.71,8.0,110.88,1.0,977.0
Imphal,233.99,200.0,157.16,0.95,2199.0,4.24,4.4,0.63,2.0,5.0,33.59,10.0,73.11,1.0,902.0
Indore,237.8,209.0,152.32,0.95,1799.0,4.29,4.4,0.53,2.0,5.0,45.81,8.0,111.41,1.0,938.0
Jaipur,231.01,200.0,166.21,0.95,2199.0,4.29,4.4,0.55,2.0,5.0,62.06,12.0,132.12,1.0,990.0
Kochi,248.58,209.0,210.24,0.95,3319.0,4.47,4.6,0.43,2.0,5.0,54.17,13.0,119.49,1.0,991.0
Kohima,242.77,209.5,169.38,10.0,2199.0,4.3,4.4,0.49,2.0,5.0,23.92,10.0,43.98,1.0,562.0
Kolkata,239.72,211.04,164.07,0.95,2799.0,4.42,4.5,0.49,1.5,5.0,41.82,9.0,100.43,1.0,986.0
Lucknow,270.3,229.0,213.56,0.95,2350.0,4.36,4.4,0.49,2.0,5.0,46.98,9.0,112.36,1.0,948.0
Mumbai,274.74,249.0,185.09,0.95,3200.0,4.31,4.4,0.59,1.5,5.0,32.61,7.0,81.69,1.0,981.0
New Delhi,261.44,227.0,198.95,0.95,3200.0,4.31,4.4,0.56,1.5,5.0,51.16,10.0,111.33,1.0,978.0
Panaji,288.79,250.0,187.56,0.95,2199.0,4.38,4.5,0.51,2.0,5.0,40.99,12.0,91.5,1.0,927.0
Patna,224.72,200.0,164.27,0.95,3290.0,4.17,4.25,0.55,2.0,5.0,48.51,12.0,106.28,1.0,987.0
Raipur,227.21,189.0,181.94,0.95,2199.0,4.2,4.3,0.63,2.0,5.0,31.46,8.0,75.37,1.0,964.0
Ranchi,210.21,199.0,140.3,0.95,1400.0,4.25,4.3,0.56,2.0,5.0,63.27,17.0,126.15,1.0,972.0
Shillong,268.03,249.0,154.92,0.95,2035.0,4.31,4.4,0.57,2.0,5.0,56.3,18.0,107.49,1.0,972.0
Shimla,218.32,170.0,159.4,0.95,1600.0,4.2,4.3,0.65,2.0,5.0,22.6,8.0,50.67,1.0,776.0
Srinagar,235.16,200.0,161.34,0.95,1540.0,4.1,4.2,0.54,2.0,5.0,50.81,16.0,99.37,1.0,979.0
